date,time,epoch,moteid,value
2004-02-28,02:20:16.035904,165,10,2.68742
2004-02-28,02:21:16.220361,167,10,2.67532
2004-02-28,02:22:16.730318,169,10,2.68742
2004-02-28,02:22:46.051097,170,10,2.67532
2004-02-28,02:25:16.224564,175,10,2.67532
2004-02-28,02:25:46.568752,176,10,2.67532
2004-02-28,02:26:16.507315,177,10,2.67532
2004-02-28,02:26:46.062374,178,10,2.67532
2004-02-28,02:27:16.751128,179,10,2.68742
2004-02-28,02:27:47.192047,180,10,2.67532
2004-02-28,02:28:16.700895,181,10,2.67532
2004-02-28,02:28:46.588058,182,10,2.67532
2004-02-28,02:29:46.328961,184,10,2.67532
2004-02-28,02:30:16.823064,185,10,2.68742
2004-02-28,02:30:46.805242,186,10,2.67532
2004-02-28,02:31:17.020956,187,10,2.67532
2004-02-28,02:31:46.226352,188,10,2.67532
2004-02-28,02:32:16.141838,189,10,2.68742
2004-02-28,02:32:46.866112,190,10,2.67532
2004-02-28,02:33:16.202072,191,10,2.67532
2004-02-28,02:35:46.512153,196,10,2.67532
2004-02-28,02:36:15.980714,197,10,2.67532
2004-02-28,02:36:46.356633,198,10,2.67532
2004-02-28,02:37:16.90999,199,10,2.67532
2004-02-28,02:38:46.350744,202,10,2.67532
2004-02-28,02:40:16.102885,205,10,2.67532
2004-02-28,02:40:46.760774,206,10,2.67532
2004-02-28,02:41:47.018111,208,10,2.67532
2004-02-28,02:42:46.619132,210,10,2.67532
2004-02-28,02:44:46.76455,214,10,2.67532
2004-02-28,02:45:16.726587,215,10,2.67532
2004-02-28,02:46:16.825778,217,10,2.67532
2004-02-28,02:46:46.540517,218,10,2.67532
2004-02-28,02:47:46.160676,220,10,2.67532
2004-02-28,02:49:16.269677,223,10,2.67532
2004-02-28,02:49:46.919641,224,10,2.67532
2004-02-28,02:50:16.143353,225,10,2.67532
2004-02-28,02:50:46.669604,226,10,2.67532
2004-02-28,02:51:46.597665,228,10,2.67532
2004-02-28,02:52:46.928753,230,10,2.67532
2004-02-28,02:54:46.714056,234,10,2.67532
2004-02-28,02:55:16.52746,235,10,2.67532
2004-02-28,02:55:46.512674,236,10,2.67532
2004-02-28,02:56:16.848944,237,10,2.67532
2004-02-28,02:57:16.180253,239,10,2.67532
2004-02-28,02:58:16.913548,241,10,2.67532
2004-02-28,02:58:46.224117,242,10,2.67532
2004-02-28,02:59:16.335285,243,10,2.67532
2004-02-28,02:59:46.578146,244,10,2.67532
2004-02-28,03:00:16.641385,245,10,2.67532
2004-02-28,03:01:46.350079,248,10,2.66332
2004-02-28,03:02:16.70188,249,10,2.66332
2004-02-28,03:02:46.837572,250,10,2.67532
2004-02-28,03:03:16.963184,251,10,2.67532
2004-02-28,03:03:47.070034,252,10,2.67532
2004-02-28,03:06:16.503612,257,10,2.67532
2004-02-28,03:06:46.206186,258,10,2.67532
2004-02-28,03:07:16.372558,259,10,2.67532
2004-02-28,03:08:46.357435,262,10,2.67532
2004-02-28,03:09:16.859148,263,10,2.67532
2004-02-28,03:10:16.766945,265,10,2.67532
2004-02-28,03:10:46.580506,266,10,2.67532
2004-02-28,03:11:46.462609,268,10,2.67532
2004-02-28,03:12:16.475118,269,10,2.66332
2004-02-28,03:13:16.38424,271,10,2.67532
2004-02-28,03:14:16.871487,273,10,2.67532
2004-02-28,03:15:46.270158,276,10,2.67532
2004-02-28,03:16:16.890274,277,10,2.66332
2004-02-28,03:16:47.187421,278,10,2.68742
2004-02-28,03:17:46.66842,280,10,2.66332
2004-02-28,03:18:16.835113,281,10,2.67532
2004-02-28,03:18:46.974768,282,10,2.67532
2004-02-28,03:19:16.437843,283,10,2.67532
2004-02-28,03:19:45.985736,284,10,2.66332
2004-02-28,03:20:16.360564,285,10,2.67532
2004-02-28,03:20:45.998645,286,10,2.67532
2004-02-28,03:21:46.362389,288,10,2.66332
2004-02-28,03:22:46.298659,290,10,2.66332
2004-02-28,03:23:16.333859,291,10,2.67532
2004-02-28,03:23:46.932862,292,10,2.67532
2004-02-28,03:25:16.899677,295,10,2.67532
2004-02-28,03:25:47.104852,296,10,2.67532
2004-02-28,03:26:46.585286,298,10,2.67532
2004-02-28,03:27:17.042814,299,10,2.67532
2004-02-28,03:27:46.409972,300,10,2.67532
2004-02-28,03:28:16.127384,301,10,2.67532
2004-02-28,03:29:16.68581,303,10,2.67532
2004-02-28,03:29:46.654879,304,10,2.67532
2004-02-28,03:30:16.694969,305,10,2.67532
2004-02-28,03:30:46.77764,306,10,2.67532
2004-02-28,03:31:16.672743,307,10,2.67532
2004-02-28,03:32:16.349947,309,10,2.67532
2004-02-28,03:32:46.918456,310,10,2.67532
2004-02-28,03:33:16.017962,311,10,2.67532
2004-02-28,03:33:46.218555,312,10,2.67532
2004-02-28,03:34:16.806013,313,10,2.66332
2004-02-28,03:34:46.170773,314,10,2.67532
2004-02-28,03:35:17.070231,315,10,2.67532
2004-02-28,03:35:46.976373,316,10,2.65143
2004-02-28,03:36:46.78797,318,10,2.67532
2004-02-28,03:37:16.159167,319,10,2.67532
2004-02-28,03:37:47.12426,320,10,2.67532
2004-02-28,03:38:16.721194,321,10,2.67532
2004-02-28,03:39:46.996329,324,10,2.67532
2004-02-28,03:40:16.386903,325,10,2.66332
2004-02-28,03:40:46.81928,326,10,2.66332
2004-02-28,03:41:47.192338,328,10,2.67532
2004-02-28,03:42:16.589642,329,10,2.67532
2004-02-28,03:42:46.356439,330,10,2.67532
2004-02-28,03:43:16.445374,331,10,2.66332
2004-02-28,03:43:46.933156,332,10,2.67532
2004-02-28,03:44:16.900493,333,10,2.66332
2004-02-28,03:45:16.459789,335,10,2.67532
2004-02-28,03:45:46.777412,336,10,2.67532
2004-02-28,03:46:16.458189,337,10,2.67532
2004-02-28,03:46:46.631281,338,10,2.67532
2004-02-28,03:48:46.949301,342,10,2.66332
2004-02-28,03:49:46.679377,344,10,2.67532
2004-02-28,03:50:16.936581,345,10,2.67532
2004-02-28,03:50:47.002337,346,10,2.67532
2004-02-28,03:51:16.729304,347,10,2.67532
2004-02-28,03:51:46.345752,348,10,2.66332
2004-02-28,03:52:16.219467,349,10,2.67532
2004-02-28,03:52:47.103465,350,10,2.67532
2004-02-28,03:53:16.471951,351,10,2.66332
2004-02-28,03:53:47.157442,352,10,2.67532
2004-02-28,03:54:16.369804,353,10,2.66332
2004-02-28,03:55:46.480622,356,10,2.67532
2004-02-28,03:56:16.848937,357,10,2.67532
2004-02-28,03:56:47.057702,358,10,2.67532
2004-02-28,03:58:16.229932,361,10,2.67532
2004-02-28,03:58:47.228214,362,10,2.67532
2004-02-28,03:59:46.889257,364,10,2.66332
2004-02-28,04:00:16.632374,365,10,2.67532
2004-02-28,04:00:46.497425,366,10,2.66332
2004-02-28,04:02:17.116129,369,10,2.66332
2004-02-28,04:03:18.633013,371,10,2.67532
2004-02-28,04:03:46.911342,372,10,2.66332
2004-02-28,04:04:16.99925,373,10,2.66332
2004-02-28,04:04:47.039779,374,10,2.66332
2004-02-28,04:05:17.057752,375,10,2.67532
2004-02-28,04:07:16.573832,379,10,2.66332
2004-02-28,04:08:16.294341,381,10,2.67532
2004-02-28,04:09:16.894817,383,10,2.67532
2004-02-28,04:09:46.749742,384,10,2.67532
2004-02-28,04:11:46.417481,388,10,2.65143
2004-02-28,04:12:46.282095,390,10,2.67532
2004-02-28,04:13:16.730519,391,10,2.66332
2004-02-28,04:13:46.146974,392,10,2.67532
2004-02-28,04:14:47.035425,394,10,2.66332
2004-02-28,04:16:46.475503,398,10,2.67532
2004-02-28,04:17:17.087686,399,10,2.67532
2004-02-28,04:17:47.130865,400,10,2.66332
2004-02-28,04:18:16.677082,401,10,2.67532
2004-02-28,04:18:47.126934,402,10,2.67532
2004-02-28,04:19:16.508569,403,10,2.67532
2004-02-28,04:20:16.325169,405,10,2.67532
2004-02-28,04:21:16.335767,407,10,2.67532
2004-02-28,04:22:16.510585,409,10,2.67532
2004-02-28,04:22:47.178231,410,10,2.67532
2004-02-28,04:23:17.029651,411,10,2.67532
2004-02-28,04:23:46.452752,412,10,2.66332
2004-02-28,04:24:16.75879,413,10,2.67532
2004-02-28,04:24:46.185407,414,10,2.66332
2004-02-28,04:25:46.576589,416,10,2.66332
2004-02-28,04:26:16.36286,417,10,2.67532
2004-02-28,04:26:46.232855,418,10,2.67532
2004-02-28,04:27:17.098329,419,10,2.66332
2004-02-28,04:27:46.507208,420,10,2.66332
2004-02-28,04:28:16.200245,421,10,2.66332
2004-02-28,04:28:46.844287,422,10,2.67532
2004-02-28,04:29:16.7825,423,10,2.66332
2004-02-28,04:29:46.83231,424,10,2.67532
2004-02-28,04:30:16.664363,425,10,2.66332
2004-02-28,04:30:46.330081,426,10,2.66332
2004-02-28,04:31:16.918065,427,10,2.67532
2004-02-28,04:32:17.14527,429,10,2.67532
2004-02-28,04:33:16.4441,431,10,2.67532
2004-02-28,04:33:46.714478,432,10,2.67532
2004-02-28,04:34:47.336902,434,10,2.67532
2004-02-28,04:35:47.393634,436,10,2.67532
2004-02-28,04:36:17.15003,437,10,2.66332
2004-02-28,04:37:46.252999,440,10,2.67532
2004-02-28,04:38:16.248878,441,10,2.67532
2004-02-28,04:38:46.230265,442,10,2.66332
2004-02-28,04:39:46.751838,444,10,2.67532
2004-02-28,04:40:17.034157,445,10,2.67532
2004-02-28,04:41:46.987576,448,10,2.65143
2004-02-28,04:42:46.976274,450,10,2.66332
2004-02-28,04:43:17.178741,451,10,2.67532
2004-02-28,04:44:16.984915,453,10,2.66332
2004-02-28,04:44:47.193296,454,10,2.67532
2004-02-28,04:45:17.058658,455,10,2.66332
2004-02-28,04:45:46.846344,456,10,2.66332
2004-02-28,04:46:16.262683,457,10,2.66332
2004-02-28,04:46:46.816673,458,10,2.66332
2004-02-28,04:47:16.50327,459,10,2.66332
2004-02-28,04:47:46.696297,460,10,2.66332
2004-02-28,04:48:16.655212,461,10,2.66332
2004-02-28,04:48:46.407247,462,10,2.66332
2004-02-28,04:49:16.46872,463,10,2.66332
2004-02-28,04:50:16.281084,465,10,2.66332
2004-02-28,04:50:46.905188,466,10,2.66332
2004-02-28,04:51:17.062136,467,10,2.66332
2004-02-28,04:51:47.052295,468,10,2.66332
2004-02-28,04:52:16.799826,469,10,2.67532
2004-02-28,04:53:16.27974,471,10,2.66332
2004-02-28,04:53:46.727575,472,10,2.67532
2004-02-28,04:54:17.225135,473,10,2.66332
2004-02-28,04:54:46.828646,474,10,2.66332
2004-02-28,04:55:17.023282,475,10,2.67532
2004-02-28,04:56:16.725534,477,10,2.67532
2004-02-28,04:56:46.818722,478,10,2.66332
2004-02-28,04:57:16.9789,479,10,2.67532
2004-02-28,04:57:46.735214,480,10,2.66332
2004-02-28,04:58:16.808294,481,10,2.66332
2004-02-28,04:58:46.361007,482,10,2.66332
2004-02-28,04:59:16.171033,483,10,2.65143
2004-02-28,05:00:16.188981,485,10,2.66332
2004-02-28,05:00:47.330356,486,10,2.66332
2004-02-28,05:01:16.669212,487,10,2.66332
2004-02-28,05:01:46.730076,488,10,2.66332
2004-02-28,05:02:16.435163,489,10,2.67532
2004-02-28,05:02:46.921535,490,10,2.66332
2004-02-28,05:03:46.334989,492,10,2.67532
2004-02-28,05:04:16.558157,493,10,2.66332
2004-02-28,05:04:46.563847,494,10,2.67532
2004-02-28,05:05:47.117773,496,10,2.67532
2004-02-28,05:06:17.44694,497,10,2.66332
2004-02-28,05:06:46.721971,498,10,2.66332
2004-02-28,05:07:46.710035,500,10,2.67532
2004-02-28,05:09:16.854651,503,10,2.67532
2004-02-28,05:09:46.646754,504,10,2.65143
2004-02-28,05:10:47.129309,506,10,2.66332
2004-02-28,05:11:17.201124,507,10,2.67532
2004-02-28,05:11:47.16324,508,10,2.66332
2004-02-28,05:12:17.072329,509,10,2.66332
2004-02-28,05:13:16.374459,511,10,2.66332
2004-02-28,05:13:46.988788,512,10,2.66332
2004-02-28,05:14:16.755856,513,10,2.66332
2004-02-28,05:14:46.849,514,10,2.66332
2004-02-28,05:16:16.662954,517,10,2.66332
2004-02-28,05:16:47.153398,518,10,2.66332
2004-02-28,05:17:46.456826,520,10,2.66332
2004-02-28,05:18:16.791519,521,10,2.66332
2004-02-28,05:18:47.303043,522,10,2.66332
2004-02-28,05:21:17.298348,527,10,2.67532
2004-02-28,05:21:46.375135,528,10,2.66332
2004-02-28,05:22:16.46016,529,10,2.67532
2004-02-28,05:22:47.156387,530,10,2.66332
2004-02-28,05:24:46.740156,534,10,2.65143
2004-02-28,05:25:46.941065,536,10,2.66332
2004-02-28,05:26:16.522463,537,10,2.67532
2004-02-28,05:26:46.637738,538,10,2.66332
2004-02-28,05:27:16.520421,539,10,2.65143
2004-02-28,05:28:46.706,542,10,2.66332
2004-02-28,05:29:16.39976,543,10,2.67532
2004-02-28,05:29:47.66691,544,10,2.66332
2004-02-28,05:30:16.678331,545,10,2.66332
2004-02-28,05:30:46.392853,546,10,2.66332
2004-02-28,05:31:16.83865,547,10,2.66332
2004-02-28,05:31:47.379672,548,10,2.66332
2004-02-28,05:33:17.004632,551,10,2.65143
2004-02-28,05:33:46.42848,552,10,2.66332
2004-02-28,05:35:46.938065,556,10,2.66332
2004-02-28,05:37:16.677033,559,10,2.66332
2004-02-28,05:37:46.673542,560,10,2.66332
2004-02-28,05:38:46.767218,562,10,2.65143
2004-02-28,05:39:17.382074,563,10,2.65143
2004-02-28,05:41:47.179925,568,10,2.67532
2004-02-28,05:42:16.581961,569,10,2.66332
2004-02-28,05:43:16.997923,571,10,2.66332
2004-02-28,05:44:16.817625,573,10,2.66332
2004-02-28,05:44:47.320251,574,10,2.65143
2004-02-28,05:45:17.167329,575,10,2.66332
2004-02-28,05:46:16.743192,577,10,2.66332
2004-02-28,05:46:46.470336,578,10,2.66332
2004-02-28,05:47:17.249605,579,10,2.65143
2004-02-28,05:47:46.493504,580,10,2.66332
2004-02-28,05:48:46.429401,582,10,2.65143
2004-02-28,05:49:17.224198,583,10,2.65143
2004-02-28,05:49:46.712777,584,10,2.65143
2004-02-28,05:50:16.907586,585,10,2.66332
2004-02-28,05:51:16.996289,587,10,2.66332
2004-02-28,05:52:17.094139,589,10,2.66332
2004-02-28,05:53:46.767508,592,10,2.66332
2004-02-28,05:54:17.135795,593,10,2.66332
2004-02-28,05:54:47.22686,594,10,2.66332
2004-02-28,05:55:16.34929,595,10,2.66332
2004-02-28,05:55:47.011622,596,10,2.66332
2004-02-28,05:56:17.549206,597,10,2.65143
2004-02-28,05:56:46.368386,598,10,2.66332
2004-02-28,05:57:46.488984,600,10,2.66332
2004-02-28,05:58:16.359969,601,10,2.67532
2004-02-28,05:58:46.239165,602,10,2.66332
2004-02-28,05:59:17.216076,603,10,2.65143
2004-02-28,05:59:47.302367,604,10,2.67532
2004-02-28,06:00:17.291284,605,10,2.65143
2004-02-28,06:01:17.397531,607,10,2.65143
2004-02-28,06:03:16.587263,611,10,2.65143
2004-02-28,06:04:17.077025,613,10,2.66332
2004-02-28,06:05:16.664359,615,10,2.66332
2004-02-28,06:06:17.584179,617,10,2.66332
2004-02-28,06:07:17.224684,619,10,2.66332
2004-02-28,06:07:46.534204,620,10,2.65143
2004-02-28,06:09:17.119629,623,10,2.67532
2004-02-28,06:09:46.621925,624,10,2.66332
2004-02-28,06:10:17.298821,625,10,2.66332
2004-02-28,06:10:47.284572,626,10,2.66332
2004-02-28,06:11:16.991673,627,10,2.65143
2004-02-28,06:12:17.546152,629,10,2.67532
2004-02-28,06:12:46.857941,630,10,2.66332
2004-02-28,06:13:16.531261,631,10,2.66332
2004-02-28,06:13:46.991831,632,10,2.65143
2004-02-28,06:16:16.417138,637,10,2.65143
2004-02-28,06:16:46.966212,638,10,2.65143
2004-02-28,06:17:16.80495,639,10,2.65143
2004-02-28,06:18:16.721878,641,10,2.66332
2004-02-28,06:18:46.666009,642,10,2.65143
2004-02-28,06:19:16.657343,643,10,2.66332
2004-02-28,06:20:16.816747,645,10,2.66332
2004-02-28,06:20:47.310139,646,10,2.66332
2004-02-28,06:21:46.824883,648,10,2.65143
2004-02-28,06:22:16.691095,649,10,2.66332
2004-02-28,06:22:47.11692,650,10,2.65143
2004-02-28,06:23:17.355264,651,10,2.66332
2004-02-28,06:23:47.106289,652,10,2.66332
2004-02-28,06:24:17.245683,653,10,2.66332
2004-02-28,06:24:47.408358,654,10,2.66332
2004-02-28,06:25:46.853836,656,10,2.66332
2004-02-28,06:27:17.02556,659,10,2.65143
2004-02-28,06:29:17.565886,663,10,2.67532
2004-02-28,06:29:46.748769,664,10,2.65143
2004-02-28,06:30:16.880655,665,10,2.65143
2004-02-28,06:31:16.712366,667,10,2.66332
2004-02-28,06:31:46.491975,668,10,2.65143
2004-02-28,06:32:47.369197,670,10,2.65143
2004-02-28,06:33:16.480793,671,10,2.65143
2004-02-28,06:34:17.5579,673,10,2.66332
2004-02-28,06:35:47.000896,676,10,2.66332
2004-02-28,06:36:16.736762,677,10,2.65143
2004-02-28,06:36:47.810054,678,10,2.67532
2004-02-28,06:37:17.155908,679,10,2.65143
2004-02-28,06:37:47.424761,680,10,2.65143
2004-02-28,06:38:17.329113,681,10,2.66332
2004-02-28,06:38:47.363726,682,10,2.66332
2004-02-28,06:39:17.427256,683,10,2.65143
2004-02-28,06:40:17.366927,685,10,2.66332
2004-02-28,06:40:47.304866,686,10,2.65143
2004-02-28,06:41:16.901653,687,10,2.65143
2004-02-28,06:41:47.042676,688,10,2.66332
2004-02-28,06:42:46.597808,690,10,2.65143
2004-02-28,06:43:16.936359,691,10,2.65143
2004-02-28,06:44:47.631956,694,10,2.66332
2004-02-28,06:45:17.760397,695,10,2.67532
2004-02-28,06:45:46.941368,696,10,2.65143
2004-02-28,06:47:47.089106,700,10,2.66332
2004-02-28,06:49:47.629631,704,10,2.65143
2004-02-28,06:50:17.577696,705,10,2.67532
2004-02-28,06:50:47.180625,706,10,2.65143
2004-02-28,06:52:17.504805,709,10,2.65143
2004-02-28,06:53:46.602142,712,10,2.65143
2004-02-28,06:54:16.609842,713,10,2.66332
2004-02-28,06:54:46.56891,714,10,2.66332
2004-02-28,06:55:46.761928,716,10,2.65143
2004-02-28,06:56:46.729208,718,10,2.66332
2004-02-28,06:58:47.346654,722,10,2.65143
2004-02-28,06:59:17.052623,723,10,2.65143
2004-02-28,06:59:47.416526,724,10,2.65143
2004-02-28,07:00:46.726745,726,10,2.66332
2004-02-28,07:01:46.968616,728,10,2.65143
2004-02-28,07:02:17.734439,729,10,2.65143
2004-02-28,07:03:17.557497,731,10,2.65143
2004-02-28,07:05:16.911387,735,10,2.65143
2004-02-28,07:05:47.325282,736,10,2.66332
2004-02-28,07:06:47.624579,738,10,2.66332
2004-02-28,07:07:16.889693,739,10,2.66332
2004-02-28,07:07:46.364227,740,10,2.65143
2004-02-28,07:08:16.773169,741,10,2.65143
2004-02-28,07:08:47.358567,742,10,2.66332
2004-02-28,07:09:17.451293,743,10,2.67532
2004-02-28,07:09:47.264837,744,10,2.66332
2004-02-28,07:10:17.562366,745,10,2.65143
2004-02-28,07:10:46.685722,746,10,2.65143
2004-02-28,07:11:17.179537,747,10,2.65143
2004-02-28,07:12:16.855772,749,10,2.66332
2004-02-28,07:12:47.889252,750,10,2.67532
2004-02-28,07:13:46.69885,752,10,2.65143
2004-02-28,07:14:47.504608,754,10,2.67532
2004-02-28,07:15:16.662479,755,10,2.66332
2004-02-28,07:16:16.908832,757,10,2.66332
2004-02-28,07:16:47.347589,758,10,2.66332
2004-02-28,07:18:17.822146,761,10,2.66332
2004-02-28,07:18:47.259073,762,10,2.66332
2004-02-28,07:19:16.949595,763,10,2.67532
2004-02-28,07:19:47.470766,764,10,2.66332
2004-02-28,07:20:16.841421,765,10,2.66332
2004-02-28,07:21:16.843803,767,10,2.66332
2004-02-28,07:21:47.355231,768,10,2.67532
2004-02-28,07:22:47.539526,770,10,2.66332
2004-02-28,07:23:17.443706,771,10,2.66332
2004-02-28,07:23:46.94876,772,10,2.65143
2004-02-28,07:24:17.150262,773,10,2.66332
2004-02-28,07:24:47.466441,774,10,2.65143
2004-02-28,07:25:47.099529,776,10,2.65143
2004-02-28,07:26:17.294456,777,10,2.66332
2004-02-28,07:27:16.976262,779,10,2.66332
2004-02-28,07:27:46.787605,780,10,2.66332
2004-02-28,07:28:17.03856,781,10,2.66332
2004-02-28,07:28:50.895199,782,10,2.65143
2004-02-28,07:29:17.630626,783,10,2.66332
2004-02-28,07:29:47.550577,784,10,2.67532
2004-02-28,07:30:47.45125,786,10,2.66332
2004-02-28,07:31:16.803163,787,10,2.66332
2004-02-28,07:32:17.826799,789,10,2.66332
2004-02-28,07:32:46.832761,790,10,2.67532
2004-02-28,07:33:16.796242,791,10,2.65143
2004-02-28,07:33:47.875035,792,10,2.66332
2004-02-28,07:34:17.08367,793,10,2.66332
2004-02-28,07:34:46.995248,794,10,2.66332
2004-02-28,07:35:16.427339,795,10,2.66332
2004-02-28,07:35:46.86073,796,10,2.66332
2004-02-28,07:36:16.940366,797,10,2.66332
2004-02-28,07:36:47.842522,798,10,2.67532
2004-02-28,07:38:17.61243,801,10,2.67532
2004-02-28,07:38:46.78362,802,10,2.65143
2004-02-28,07:39:17.061135,803,10,2.66332
2004-02-28,07:40:16.716436,805,10,2.66332
2004-02-28,07:41:46.569388,808,10,2.66332
2004-02-28,07:42:16.630389,809,10,2.65143
2004-02-28,07:42:47.63835,810,10,2.65143
2004-02-28,07:43:17.063741,811,10,2.66332
2004-02-28,07:43:46.584566,812,10,2.65143
2004-02-28,07:44:16.588582,813,10,2.66332
2004-02-28,07:45:17.333472,815,10,2.66332
2004-02-28,07:46:16.675154,817,10,2.66332
2004-02-28,07:46:47.480867,818,10,2.65143
2004-02-28,07:47:16.634663,819,10,2.65143
2004-02-28,07:48:16.634559,821,10,2.67532
2004-02-28,07:48:47.112259,822,10,2.67532
2004-02-28,07:49:17.231614,823,10,2.66332
2004-02-28,07:49:47.386688,824,10,2.66332
2004-02-28,07:50:46.668237,826,10,2.66332
2004-02-28,07:51:17.868909,827,10,2.66332
2004-02-28,07:51:47.630517,828,10,2.66332
2004-02-28,07:52:17.484691,829,10,2.65143
2004-02-28,07:52:46.618757,830,10,2.67532
2004-02-28,07:53:17.582486,831,10,2.66332
2004-02-28,07:54:17.455009,833,10,2.67532
