date,time,epoch,moteid,value
2004-03-29,21:05:13.163158,52338,56,21.1546
2004-03-29,21:05:42.945147,52339,56,21.1546
2004-03-29,21:06:43.015263,52341,56,21.1154
2004-03-29,21:13:13.30442,52354,56,21.1056
2004-03-29,21:15:13.54943,52358,56,21.1056
2004-03-29,21:18:13.523711,52364,56,21.0762
2004-03-29,21:23:43.859706,52375,56,21.0272
2004-03-29,21:26:13.901288,52380,56,21.0076
2004-03-29,21:28:13.805334,52384,56,20.9978
2004-03-29,21:28:44.046107,52385,56,20.988000000000003
2004-03-29,21:29:43.609043,52387,56,20.988000000000003
2004-03-29,21:36:13.519362,52400,56,20.9488
2004-03-29,21:40:13.592252,52408,56,20.89
2004-03-29,21:43:13.872417,52414,56,20.8606
2004-03-29,21:44:43.487587,52417,56,20.8704
2004-03-29,21:45:13.53324,52418,56,20.840999999999998
2004-03-29,21:45:43.817688,52419,56,20.8508
2004-03-29,21:46:13.498283,52420,56,20.8508
2004-03-29,21:50:43.878505,52429,56,20.8312
2004-03-29,21:52:43.342444,52433,56,20.8312
2004-03-29,21:54:43.864052,52437,56,20.8312
2004-03-29,21:56:43.550927,52441,56,20.8116
2004-03-29,22:00:43.583044,52449,56,20.791999999999998
2004-03-29,22:02:43.383442,52453,56,20.7724
2004-03-29,22:03:23.870963,52454,56,20.7626
2004-03-29,22:06:45.224088,52461,56,20.7234
2004-03-29,22:11:43.882655,52471,56,20.7136
2004-03-29,22:15:14.811669,52478,56,20.7332
2004-03-29,22:16:43.569087,52481,56,20.694000000000003
2004-03-29,22:17:13.99048,52482,56,20.6842
2004-03-29,22:19:13.819966,52486,56,20.694000000000003
2004-03-29,22:20:29.19779,52488,56,20.694000000000003
2004-03-29,22:21:43.996408,52491,56,20.694000000000003
2004-03-29,22:22:44.132811,52493,56,20.6744
2004-03-29,22:29:43.325343,52507,56,20.6744
2004-03-29,22:32:14.167172,52512,56,20.6744
2004-03-29,22:33:13.435257,52514,56,20.6744
2004-03-29,22:34:43.619825,52517,56,20.6548
2004-03-29,22:44:14.111922,52536,56,20.596
2004-03-29,22:49:14.118342,52546,56,20.5764
2004-03-29,22:51:13.363247,52550,56,20.5764
2004-03-29,22:51:43.644844,52551,56,20.546999999999997
2004-03-29,22:54:14.095169,52556,56,20.5568
2004-03-29,23:00:43.842796,52569,56,20.546999999999997
2004-03-29,23:01:13.302672,52570,56,20.5372
2004-03-29,23:01:44.056139,52571,56,20.5274
2004-03-29,23:02:14.124256,52572,56,20.5176
2004-03-29,23:05:13.403188,52578,56,20.498
2004-03-29,23:08:43.402223,52585,56,20.498
2004-03-29,23:09:13.98744,52586,56,20.4882
2004-03-29,23:14:13.990698,52596,56,20.4882
2004-03-29,23:15:44.107731,52599,56,20.4686
2004-03-29,23:17:13.735815,52602,56,20.4588
2004-03-29,23:17:43.793266,52603,56,20.4686
2004-03-29,23:18:44.183171,52605,56,20.4588
2004-03-29,23:20:14.012087,52608,56,20.4588
2004-03-29,23:21:14.069333,52610,56,20.4294
2004-03-29,23:23:44.044973,52615,56,20.4294
2004-03-29,23:26:43.466083,52621,56,20.4
2004-03-29,23:27:43.311139,52623,56,20.4098
2004-03-29,23:28:43.482185,52625,56,20.4
2004-03-29,23:29:13.969514,52626,56,20.4
2004-03-29,23:31:13.50551,52630,56,20.4
2004-03-29,23:32:13.789349,52632,56,20.3902
2004-03-29,23:32:43.66373,52633,56,20.3804
2004-03-29,23:35:13.992657,52638,56,20.3412
2004-03-29,23:37:13.751352,52642,56,20.3216
2004-03-29,23:37:44.143037,52643,56,20.302
2004-03-29,23:38:13.877864,52644,56,20.302
2004-03-29,23:38:43.274609,52645,56,20.302
2004-03-29,23:39:13.986328,52646,56,20.302
2004-03-29,23:39:43.522257,52647,56,20.302
2004-03-29,23:41:13.815564,52650,56,20.253
2004-03-29,23:42:14.09141,52652,56,20.2726
2004-03-29,23:46:13.430739,52660,56,20.2824
2004-03-29,23:47:14.048539,52662,56,20.2824
2004-03-29,23:50:13.315912,52668,56,20.2824
2004-03-29,23:50:43.853724,52669,56,20.2628
2004-03-29,23:52:43.520591,52673,56,20.2628
2004-03-29,23:56:13.530754,52680,56,20.2432
2004-03-29,23:56:56.794591,52681,56,20.253
2004-03-29,23:57:14.016072,52682,56,20.2628
2004-03-30,00:02:44.138425,52693,56,20.204
2004-03-30,00:03:14.096523,52694,56,20.204
2004-03-30,00:03:43.906244,52695,56,20.1844
2004-03-30,00:05:13.712515,52698,56,20.1844
2004-03-30,00:06:14.191928,52700,56,20.1648
2004-03-30,00:12:13.518208,52712,56,20.1648
2004-03-30,00:14:44.091142,52717,56,20.1452
2004-03-30,00:16:43.730794,52721,56,20.1354
2004-03-30,00:23:43.950415,52735,56,20.105999999999998
2004-03-30,00:24:13.729314,52736,56,20.0864
2004-03-30,00:25:13.795382,52738,56,20.0766
2004-03-30,00:25:43.339065,52739,56,20.0668
2004-03-30,00:28:14.144735,52744,56,20.0668
2004-03-30,00:28:44.314712,52745,56,20.0766
2004-03-30,00:30:43.420942,52749,56,20.0374
2004-03-30,00:33:13.934995,52754,56,20.0472
2004-03-30,00:36:13.824186,52760,56,20.0276
2004-03-30,00:37:44.049203,52763,56,20.0374
2004-03-30,00:38:13.273055,52764,56,20.0374
2004-03-30,00:38:43.282157,52765,56,20.0276
2004-03-30,00:39:43.575066,52767,56,20.0276
2004-03-30,00:40:13.843804,52768,56,20.008
2004-03-30,00:42:43.644031,52773,56,20.0276
2004-03-30,00:43:13.324615,52774,56,20.008
2004-03-30,00:44:13.608194,52776,56,20.0178
2004-03-30,00:47:14.090145,52782,56,20.008
2004-03-30,00:49:44.093409,52787,56,20.008
2004-03-30,00:53:44.158293,52795,56,19.9884
2004-03-30,00:56:14.14239,52800,56,19.9982
2004-03-30,00:58:44.167584,52805,56,19.9884
2004-03-30,00:59:44.019759,52807,56,19.9786
2004-03-30,01:01:14.342795,52810,56,19.9884
2004-03-30,01:06:13.695437,52820,56,20.008
2004-03-30,01:06:43.649995,52821,56,20.008
2004-03-30,01:09:44.044174,52827,56,20.008
2004-03-30,01:10:44.19086,52829,56,20.008
2004-03-30,01:13:43.374053,52835,56,20.008
2004-03-30,01:17:14.126818,52842,56,19.9982
2004-03-30,01:18:13.867242,52844,56,20.008
2004-03-30,01:18:44.247413,52845,56,19.9884
2004-03-30,01:19:14.151941,52846,56,20.0178
2004-03-30,01:19:43.618878,52847,56,20.008
2004-03-30,01:21:43.356921,52851,56,20.0276
2004-03-30,01:22:13.625028,52852,56,20.0276
2004-03-30,01:22:44.19484,52853,56,20.0472
2004-03-30,01:25:44.39274,52859,56,20.0374
2004-03-30,01:28:13.900113,52864,56,20.057000000000002
2004-03-30,01:29:13.937704,52866,56,20.0472
2004-03-30,01:30:13.855529,52868,56,20.0472
2004-03-30,01:30:43.364536,52869,56,20.0374
2004-03-30,01:31:13.866836,52870,56,20.0276
2004-03-30,01:32:43.72204,52873,56,20.057000000000002
2004-03-30,01:33:13.371908,52874,56,20.0472
2004-03-30,01:34:13.369177,52876,56,20.0472
2004-03-30,01:37:44.198957,52883,56,20.0374
2004-03-30,01:42:13.608607,52892,56,20.0668
2004-03-30,01:42:43.931618,52893,56,20.0668
2004-03-30,01:45:13.775063,52898,56,20.057000000000002
2004-03-30,01:46:43.386196,52901,56,20.0668
2004-03-30,01:47:43.690746,52903,56,20.0472
2004-03-30,01:49:14.175134,52906,56,20.057000000000002
2004-03-30,01:49:43.684933,52907,56,20.057000000000002
2004-03-30,01:51:14.260894,52910,56,20.0668
2004-03-30,01:51:44.080652,52911,56,20.0668
2004-03-30,01:52:14.053061,52912,56,20.0766
2004-03-30,01:56:14.161443,52920,56,20.0864
2004-03-30,01:58:14.199515,52924,56,20.0864
2004-03-30,02:00:14.037862,52928,56,20.0962
2004-03-30,02:01:44.043075,52931,56,20.0864
2004-03-30,02:03:14.355935,52934,56,20.0668
2004-03-30,02:03:44.372709,52935,56,20.0668
2004-03-30,02:06:43.413153,52941,56,20.0276
2004-03-30,02:08:44.357458,52945,56,20.057000000000002
2004-03-30,02:10:13.675983,52948,56,20.0472
2004-03-30,02:12:13.763503,52952,56,20.0178
2004-03-30,02:13:14.269086,52954,56,20.0472
2004-03-30,02:14:43.994872,52957,56,20.0472
2004-03-30,02:15:44.203641,52959,56,20.0472
2004-03-30,02:16:13.393621,52960,56,20.0472
2004-03-30,02:17:14.465867,52962,56,20.0472
2004-03-30,02:17:44.112222,52963,56,20.0472
2004-03-30,02:18:14.041359,52964,56,20.0472
2004-03-30,02:18:44.388436,52965,56,20.0472
2004-03-30,02:19:13.493999,52966,56,20.0374
2004-03-30,02:20:14.172023,52968,56,20.0374
2004-03-30,02:21:13.673248,52970,56,20.0374
2004-03-30,02:23:13.766194,52974,56,20.0276
2004-03-30,02:24:13.80633,52976,56,20.0276
2004-03-30,02:25:14.159379,52978,56,20.008
2004-03-30,02:26:14.241736,52980,56,20.008
2004-03-30,02:27:13.867534,52982,56,20.008
2004-03-30,02:27:43.616256,52983,56,19.9982
2004-03-30,02:28:44.098834,52985,56,19.9786
2004-03-30,02:29:14.346984,52986,56,19.9786
2004-03-30,02:29:44.388571,52987,56,19.9786
2004-03-30,02:31:44.353562,52991,56,19.9688
2004-03-30,02:33:13.997334,52994,56,19.9492
2004-03-30,02:35:44.374857,52999,56,19.9296
2004-03-30,02:36:43.675548,53001,56,19.9002
2004-03-30,02:37:14.160686,53002,56,19.8904
2004-03-30,02:37:44.043228,53003,56,19.8806
2004-03-30,02:38:13.682335,53004,56,19.8806
2004-03-30,02:39:14.30199,53006,56,19.8708
2004-03-30,02:40:13.81407,53008,56,19.8316
2004-03-30,02:40:44.155935,53009,56,19.8316
2004-03-30,02:41:44.06269,53011,56,19.812
2004-03-30,02:42:14.245673,53012,56,19.8022
2004-03-30,02:44:44.449739,53017,56,19.7826
2004-03-30,02:45:14.342019,53018,56,19.7826
2004-03-30,02:45:44.250414,53019,56,19.7826
2004-03-30,02:46:44.344378,53021,56,19.7826
2004-03-30,02:47:13.794203,53022,56,19.7924
2004-03-30,02:49:01.12855,53025,56,19.762999999999998
2004-03-30,02:50:44.392638,53029,56,19.7532
2004-03-30,02:51:14.291228,53030,56,19.7434
2004-03-30,02:52:43.942099,53033,56,19.7336
2004-03-30,02:54:44.12894,53037,56,19.7336
2004-03-30,02:55:13.989703,53038,56,19.7238
2004-03-30,02:56:14.298977,53040,56,19.7336
2004-03-30,02:58:14.368844,53044,56,19.714000000000002
2004-03-30,03:01:44.39557,53051,56,19.6944
2004-03-30,03:02:14.230734,53052,56,19.7042
2004-03-30,03:03:43.757843,53055,56,19.7042
2004-03-30,03:04:43.851561,53057,56,19.6846
2004-03-30,03:05:13.726038,53058,56,19.6846
2004-03-30,03:06:44.41578,53061,56,19.6748
2004-03-30,03:07:13.867587,53062,56,19.665
2004-03-30,03:07:43.935486,53063,56,19.665
2004-03-30,03:08:14.339705,53064,56,19.665
2004-03-30,03:11:43.500245,53071,56,19.6552
2004-03-30,03:14:14.051199,53076,56,19.6356
2004-03-30,03:14:44.103743,53077,56,19.6356
2004-03-30,03:19:14.452956,53086,56,19.616
2004-03-30,03:22:44.38821,53093,56,19.5866
2004-03-30,03:23:44.388895,53095,56,19.567
2004-03-30,03:24:44.287634,53097,56,19.5376
2004-03-30,03:25:43.3745,53099,56,19.5376
2004-03-30,03:26:14.477658,53100,56,19.5474
2004-03-30,03:27:44.402826,53103,56,19.5278
2004-03-30,03:28:14.109292,53104,56,19.5376
2004-03-30,03:28:43.998912,53105,56,19.5474
2004-03-30,03:29:43.989647,53107,56,19.5278
2004-03-30,03:30:14.446695,53108,56,19.5278
2004-03-30,03:30:43.929584,53109,56,19.5278
2004-03-30,03:33:43.707601,53115,56,19.5082
2004-03-30,03:35:14.43479,53118,56,19.4984
2004-03-30,03:35:43.90634,53119,56,19.5082
2004-03-30,03:37:14.016234,53122,56,19.4984
2004-03-30,03:38:13.810367,53124,56,19.4788
2004-03-30,03:43:44.571184,53135,56,19.4494
2004-03-30,03:44:13.758158,53136,56,19.4396
2004-03-30,03:46:43.95971,53141,56,19.4592
2004-03-30,03:48:14.343212,53144,56,19.4494
2004-03-30,03:53:14.319495,53154,56,19.4396
2004-03-30,03:53:44.529667,53155,56,19.4396
2004-03-30,03:56:14.295159,53160,56,19.4396
2004-03-30,03:57:44.087549,53163,56,19.42
2004-03-30,03:59:14.046689,53166,56,19.4298
2004-03-30,04:00:14.500175,53168,56,19.42
2004-03-30,04:00:43.572899,53169,56,19.42
2004-03-30,04:01:13.613075,53170,56,19.42
2004-03-30,04:01:44.145848,53171,56,19.42
2004-03-30,04:05:13.838815,53178,56,19.4004
2004-03-30,04:06:14.179663,53180,56,19.42
2004-03-30,04:09:14.041683,53186,56,19.4102
2004-03-30,04:09:44.078821,53187,56,19.3906
2004-03-30,04:11:14.18882,53190,56,19.4102
2004-03-30,04:13:44.379911,53195,56,19.3906
2004-03-30,04:14:43.754364,53197,56,19.371
2004-03-30,04:15:44.38143,53199,56,19.371
2004-03-30,04:18:14.109607,53204,56,19.3416
2004-03-30,04:19:43.981226,53207,56,19.3318
2004-03-30,04:21:43.639289,53211,56,19.322
2004-03-30,04:23:14.096282,53214,56,19.322
2004-03-30,04:24:44.195486,53217,56,19.3122
2004-03-30,04:25:14.256354,53218,56,19.3122
2004-03-30,04:27:14.411872,53222,56,19.2828
2004-03-30,04:29:14.236738,53226,56,19.3024
2004-03-30,04:30:14.275825,53228,56,19.2926
2004-03-30,04:30:44.483895,53229,56,19.2828
2004-03-30,04:35:44.232584,53239,56,19.2142
2004-03-30,04:38:14.22098,53244,56,19.2044
2004-03-30,04:38:43.948556,53245,56,19.2044
2004-03-30,04:45:44.084094,53259,56,19.1456
2004-03-30,04:46:13.69962,53260,56,19.125999999999998
2004-03-30,04:47:14.006469,53262,56,19.125999999999998
2004-03-30,04:47:44.112704,53263,56,19.1064
2004-03-30,04:48:44.533845,53265,56,19.1162
2004-03-30,04:51:14.111255,53270,56,19.125999999999998
2004-03-30,04:53:44.411026,53275,56,19.125999999999998
2004-03-30,04:54:14.560631,53276,56,19.125999999999998
2004-03-30,04:55:14.609748,53278,56,19.1456
2004-03-30,04:57:44.372678,53283,56,19.125999999999998
2004-03-30,04:58:44.393993,53285,56,19.1358
2004-03-30,04:59:14.265086,53286,56,19.125999999999998
2004-03-30,05:00:44.082011,53289,56,19.1162
2004-03-30,05:01:14.291256,53290,56,19.1162
2004-03-30,05:01:44.338425,53291,56,19.1064
2004-03-30,05:02:14.730182,53292,56,19.1064
2004-03-30,05:02:44.719971,53293,56,19.0868
2004-03-30,05:03:14.546811,53294,56,19.1064
2004-03-30,05:03:44.145395,53295,56,19.0966
2004-03-30,05:05:44.219985,53299,56,19.0672
2004-03-30,05:07:44.026591,53303,56,19.0672
2004-03-30,05:11:14.482309,53310,56,19.0378
2004-03-30,05:12:44.195886,53313,56,19.028
2004-03-30,05:13:44.228931,53315,56,19.028
2004-03-30,05:14:14.711152,53316,56,19.028
2004-03-30,05:15:44.218037,53319,56,19.0084
2004-03-30,05:16:44.328837,53321,56,19.0084
2004-03-30,05:19:44.04001,53327,56,18.979
2004-03-30,05:20:43.839859,53329,56,18.9692
2004-03-30,05:21:14.03845,53330,56,18.9692
2004-03-30,05:21:44.014977,53331,56,18.9692
2004-03-30,05:22:13.74484,53332,56,18.9692
2004-03-30,05:23:44.265378,53335,56,18.9496
2004-03-30,05:24:44.561729,53337,56,18.9496
2004-03-30,05:25:44.017652,53339,56,18.9398
2004-03-30,05:28:14.566483,53344,56,18.9496
2004-03-30,05:28:43.79772,53345,56,18.9398
2004-03-30,05:29:13.625704,53346,56,18.9398
2004-03-30,05:29:44.170422,53347,56,18.9398
2004-03-30,05:30:14.558147,53348,56,18.9398
2004-03-30,05:30:44.383532,53349,56,18.9398
2004-03-30,05:31:44.220246,53351,56,18.9496
2004-03-30,05:32:14.001976,53352,56,18.9398
2004-03-30,05:32:44.286252,53353,56,18.93
2004-03-30,05:34:14.328843,53356,56,18.9398
2004-03-30,05:35:14.262959,53358,56,18.9496
2004-03-30,05:36:44.23883,53361,56,18.9398
2004-03-30,05:37:44.318797,53363,56,18.93
2004-03-30,05:38:14.58227,53364,56,18.93
2004-03-30,05:38:44.598689,53365,56,18.93
2004-03-30,05:39:14.112177,53366,56,18.93
2004-03-30,05:39:44.549866,53367,56,18.93
2004-03-30,05:41:43.807376,53371,56,18.93
2004-03-30,05:42:44.252791,53373,56,18.93
2004-03-30,05:44:14.302774,53376,56,18.9202
2004-03-30,05:44:44.498235,53377,56,18.9104
2004-03-30,05:45:13.751111,53378,56,18.93
2004-03-30,05:45:43.929313,53379,56,18.93
2004-03-30,05:46:43.829194,53381,56,18.9104
2004-03-30,05:47:13.723013,53382,56,18.9104
2004-03-30,05:48:14.064258,53384,56,18.8908
2004-03-30,05:50:43.741099,53389,56,18.8908
2004-03-30,05:55:14.502464,53398,56,18.8712
2004-03-30,05:58:14.362529,53404,56,18.8712
2004-03-30,06:01:14.544753,53410,56,18.8614
2004-03-30,06:01:43.933567,53411,56,18.8712
2004-03-30,06:05:14.286079,53418,56,18.8516
2004-03-30,06:05:44.381921,53419,56,18.8712
2004-03-30,06:06:44.529331,53421,56,18.8712
2004-03-30,06:07:44.441068,53423,56,18.8614
2004-03-30,06:08:44.406698,53425,56,18.8614
2004-03-30,06:09:44.425864,53427,56,18.8516
2004-03-30,06:11:44.102443,53431,56,18.8516
2004-03-30,06:12:14.09389,53432,56,18.8418
2004-03-30,06:13:44.343443,53435,56,18.8418
2004-03-30,06:14:44.168331,53437,56,18.8516
2004-03-30,06:15:14.677461,53438,56,18.8516
2004-03-30,06:18:44.458502,53445,56,18.832
2004-03-30,06:19:14.339262,53446,56,18.832
2004-03-30,06:19:43.793993,53447,56,18.8418
2004-03-30,06:20:43.858839,53449,56,18.8418
2004-03-30,06:24:44.264526,53457,56,18.832
2004-03-30,06:25:43.976075,53459,56,18.832
2004-03-30,06:26:14.557418,53460,56,18.8222
2004-03-30,06:26:44.367141,53461,56,18.8222
2004-03-30,06:27:43.82098,53463,56,18.8124
2004-03-30,06:28:14.044384,53464,56,18.832
2004-03-30,06:28:43.811498,53465,56,18.8222
2004-03-30,06:29:44.435473,53467,56,18.8222
2004-03-30,06:30:14.531319,53468,56,18.8124
2004-03-30,06:30:44.292039,53469,56,18.8124
2004-03-30,06:31:14.379483,53470,56,18.8222
2004-03-30,06:31:44.397581,53471,56,18.8026
2004-03-30,06:32:14.417003,53472,56,18.8124
2004-03-30,06:32:44.47114,53473,56,18.8124
2004-03-30,06:33:44.490923,53475,56,18.8026
2004-03-30,06:34:44.120431,53477,56,18.8124
2004-03-30,06:35:14.537978,53478,56,18.8124
2004-03-30,06:39:13.968506,53486,56,18.8026
2004-03-30,06:40:14.479446,53488,56,18.8026
2004-03-30,06:41:14.345104,53490,56,18.8026
2004-03-30,06:41:43.909602,53491,56,18.7928
2004-03-30,06:42:44.619276,53493,56,18.7928
2004-03-30,06:43:44.140615,53495,56,18.783
2004-03-30,06:45:44.741054,53499,56,18.783
2004-03-30,06:46:14.022369,53500,56,18.783
2004-03-30,06:49:14.454861,53506,56,18.7634
2004-03-30,06:51:44.396224,53511,56,18.7634
2004-03-30,06:52:14.684283,53512,56,18.7634
2004-03-30,06:53:13.814727,53514,56,18.7634
2004-03-30,06:55:44.25119,53519,56,18.734
2004-03-30,06:58:44.451588,53525,56,18.734
2004-03-30,07:00:44.502494,53529,56,18.7144
2004-03-30,07:01:14.465846,53530,56,18.734
2004-03-30,07:02:44.429776,53533,56,18.7144
2004-03-30,07:03:14.342491,53534,56,18.7046
2004-03-30,07:03:44.418114,53535,56,18.7144
2004-03-30,07:05:14.313235,53538,56,18.6948
2004-03-30,07:05:44.042857,53539,56,18.685
2004-03-30,07:08:14.207198,53544,56,18.685
2004-03-30,07:09:43.959727,53547,56,18.6556
2004-03-30,07:11:13.9104,53550,56,18.6556
2004-03-30,07:12:14.624522,53552,56,18.6654
2004-03-30,07:12:43.90949,53553,56,18.6556
2004-03-30,07:14:14.476432,53556,56,18.6458
2004-03-30,07:15:44.510576,53559,56,18.636
2004-03-30,07:16:44.200415,53561,56,18.636
2004-03-30,07:17:14.723547,53562,56,18.6262
2004-03-30,07:18:14.193838,53564,56,18.5968
2004-03-30,07:19:14.786804,53566,56,18.5772
2004-03-30,07:20:14.539328,53568,56,18.5772
2004-03-30,07:20:44.116136,53569,56,18.5576
2004-03-30,07:21:44.733933,53571,56,18.538
2004-03-30,07:24:44.778369,53577,56,18.489
2004-03-30,07:25:44.372352,53579,56,18.4596
2004-03-30,07:26:14.715618,53580,56,18.4498
2004-03-30,07:26:44.680169,53581,56,18.4302
2004-03-30,07:28:14.956823,53584,56,18.4204
2004-03-30,07:28:44.971028,53585,56,18.4204
2004-03-30,07:30:14.553744,53588,56,18.4008
2004-03-30,07:30:44.079266,53589,56,18.391
2004-03-30,07:31:14.514046,53590,56,18.3812
2004-03-30,07:31:44.467381,53591,56,18.3714
2004-03-30,07:33:14.685108,53594,56,18.3812
2004-03-30,07:33:44.27309,53595,56,18.3616
2004-03-30,07:36:14.816013,53600,56,18.342
2004-03-30,07:37:13.957358,53602,56,18.342
2004-03-30,07:39:13.857433,53606,56,18.3322
2004-03-30,07:39:44.118201,53607,56,18.3322
2004-03-30,07:42:14.71114,53612,56,18.2832
2004-03-30,07:43:14.722444,53614,56,18.2636
2004-03-30,07:43:43.925884,53615,56,18.2636
2004-03-30,07:44:44.490477,53617,56,18.244
2004-03-30,07:45:43.969542,53619,56,18.244
2004-03-30,07:46:44.576247,53621,56,18.244
2004-03-30,07:49:14.581111,53626,56,18.2048
2004-03-30,07:51:44.887004,53631,56,18.1656
2004-03-30,07:53:14.685559,53634,56,18.1656
2004-03-30,07:54:14.841286,53636,56,18.146
2004-03-30,07:54:44.02894,53637,56,18.146
2004-03-30,07:55:44.027942,53639,56,18.1166
2004-03-30,07:56:14.388992,53640,56,18.1068
2004-03-30,07:57:14.268326,53642,56,18.097
2004-03-30,07:59:14.432573,53646,56,18.0774
2004-03-30,08:00:44.819945,53649,56,18.0872
2004-03-30,08:01:14.510424,53650,56,18.0872
2004-03-30,08:02:14.310474,53652,56,18.0872
2004-03-30,08:04:14.505544,53656,56,18.0774
2004-03-30,08:04:44.279389,53657,56,18.0676
2004-03-30,08:05:13.953098,53658,56,18.0676
2004-03-30,08:05:44.661065,53659,56,18.0676
2004-03-30,08:06:44.456202,53661,56,18.0676
2004-03-30,08:07:14.508373,53662,56,18.0676
2004-03-30,08:08:14.482273,53664,56,18.0676
2004-03-30,08:09:14.679172,53666,56,18.048
2004-03-30,08:10:14.31761,53668,56,18.048
2004-03-30,08:10:44.274792,53669,56,18.0284
2004-03-30,08:11:44.273958,53671,56,18.0186
2004-03-30,08:12:44.840524,53673,56,18.0186
2004-03-30,08:13:44.536257,53675,56,18.0186
2004-03-30,08:14:44.374498,53677,56,18.0088
2004-03-30,08:15:14.533497,53678,56,17.999000000000002
2004-03-30,08:16:14.189024,53680,56,17.9696
2004-03-30,08:16:44.232052,53681,56,17.9892
2004-03-30,08:17:44.824964,53683,56,17.9892
2004-03-30,08:18:43.915176,53685,56,17.999000000000002
2004-03-30,08:20:44.195803,53689,56,17.9794
2004-03-30,08:21:14.424027,53690,56,17.9892
2004-03-30,08:23:44.250734,53695,56,17.9696
2004-03-30,08:24:14.610883,53696,56,17.9696
2004-03-30,08:25:44.230761,53699,56,17.9794
2004-03-30,08:26:44.407897,53701,56,17.9794
2004-03-30,08:27:44.558914,53703,56,17.9696
2004-03-30,08:30:44.604121,53709,56,17.9794
