date,time,epoch,moteid,value
2004-02-28,03:03:16.702659,251,2,2.66332
2004-02-28,03:07:46.997441,260,2,2.66332
2004-02-28,03:08:46.649496,262,2,2.66332
2004-02-28,03:09:16.929571,263,2,2.66332
2004-02-28,03:09:46.263559,264,2,2.67532
2004-02-28,03:11:16.977647,267,2,2.65143
2004-02-28,03:11:46.892735,268,2,2.66332
2004-02-28,03:13:46.742401,272,2,2.67532
2004-02-28,03:16:16.733293,277,2,2.66332
2004-02-28,03:17:16.833059,279,2,2.67532
2004-02-28,03:18:16.724029,281,2,2.67532
2004-02-28,03:18:46.638503,282,2,2.66332
2004-02-28,03:19:46.859313,284,2,2.66332
2004-02-28,03:23:16.681732,291,2,2.67532
2004-02-28,03:24:16.668712,293,2,2.66332
2004-02-28,03:24:46.921875,294,2,2.66332
2004-02-28,03:25:46.467769,296,2,2.66332
2004-02-28,03:27:16.192682,299,2,2.66332
2004-02-28,03:27:46.272919,300,2,2.66332
2004-02-28,03:28:46.512191,302,2,2.66332
2004-02-28,03:29:46.180815,304,2,2.66332
2004-02-28,03:30:47.03918,306,2,2.67532
2004-02-28,03:33:47.136273,312,2,2.66332
2004-02-28,03:34:46.487169,314,2,2.66332
2004-02-28,03:35:16.84261,315,2,2.66332
2004-02-28,03:35:46.528972,316,2,2.67532
2004-02-28,03:36:16.289078,317,2,2.66332
2004-02-28,03:37:16.602167,319,2,2.66332
2004-02-28,03:39:16.851156,323,2,2.66332
2004-02-28,03:40:16.252891,325,2,2.66332
2004-02-28,03:40:46.095504,326,2,2.66332
2004-02-28,03:41:17.024021,327,2,2.66332
2004-02-28,03:41:45.963887,328,2,2.66332
2004-02-28,03:43:47.084443,332,2,2.66332
2004-02-28,03:45:46.845233,336,2,2.67532
2004-02-28,03:46:46.48616,338,2,2.67532
2004-02-28,03:47:16.963634,339,2,2.65143
2004-02-28,03:49:16.346664,343,2,2.66332
2004-02-28,03:49:47.181491,344,2,2.66332
2004-02-28,03:50:46.608504,346,2,2.66332
2004-02-28,03:51:17.101746,347,2,2.66332
2004-02-28,03:51:46.720744,348,2,2.66332
2004-02-28,03:52:16.516788,349,2,2.66332
2004-02-28,03:52:47.033654,350,2,2.66332
2004-02-28,03:53:16.824001,351,2,2.66332
2004-02-28,03:54:16.469036,353,2,2.67532
2004-02-28,03:54:46.951474,354,2,2.66332
2004-02-28,03:56:46.771115,358,2,2.65143
2004-02-28,03:57:17.18346,359,2,2.66332
2004-02-28,03:57:46.478167,360,2,2.66332
2004-02-28,03:59:47.156562,364,2,2.65143
2004-02-28,04:02:17.068895,369,2,2.66332
2004-02-28,04:04:16.526936,373,2,2.66332
2004-02-28,04:04:47.111864,374,2,2.66332
2004-02-28,04:05:46.959493,376,2,2.65143
2004-02-28,04:08:46.961584,382,2,2.67532
2004-02-28,04:09:47.181944,384,2,2.66332
2004-02-28,04:12:16.803847,389,2,2.65143
2004-02-28,04:13:46.192178,392,2,2.66332
2004-02-28,04:14:46.431755,394,2,2.65143
2004-02-28,04:18:46.811083,402,2,2.65143
2004-02-28,04:20:47.263744,406,2,2.67532
2004-02-28,04:23:47.173629,412,2,2.66332
2004-02-28,04:24:16.89711,413,2,2.65143
2004-02-28,04:24:47.132823,414,2,2.65143
2004-02-28,04:25:17.119157,415,2,2.65143
2004-02-28,04:25:46.876272,416,2,2.65143
2004-02-28,04:26:16.085497,417,2,2.66332
2004-02-28,04:26:47.25674,418,2,2.65143
2004-02-28,04:27:17.010172,419,2,2.66332
2004-02-28,04:30:17.257525,425,2,2.65143
2004-02-28,04:31:16.833585,427,2,2.66332
2004-02-28,04:33:17.249636,431,2,2.66332
2004-02-28,04:35:47.215517,436,2,2.65143
2004-02-28,04:37:16.558449,439,2,2.65143
2004-02-28,04:37:46.79636,440,2,2.65143
2004-02-28,04:38:46.917305,442,2,2.65143
2004-02-28,04:39:16.704081,443,2,2.65143
2004-02-28,04:39:46.348404,444,2,2.66332
2004-02-28,04:40:46.843883,446,2,2.66332
2004-02-28,04:41:46.641141,448,2,2.65143
2004-02-28,04:42:17.175641,449,2,2.66332
2004-02-28,04:42:47.168997,450,2,2.66332
2004-02-28,04:47:16.278719,459,2,2.66332
2004-02-28,04:52:16.877763,469,2,2.65143
2004-02-28,04:53:17.264914,471,2,2.65143
2004-02-28,04:53:46.311202,472,2,2.65143
2004-02-28,04:55:16.469146,475,2,2.66332
2004-02-28,04:57:16.844639,479,2,2.66332
2004-02-28,04:58:17.219124,481,2,2.66332
2004-02-28,04:58:46.323511,482,2,2.65143
2004-02-28,05:00:46.35558,486,2,2.66332
2004-02-28,05:01:17.177124,487,2,2.65143
2004-02-28,05:02:17.038041,489,2,2.65143
2004-02-28,05:02:46.320952,490,2,2.65143
2004-02-28,05:03:16.750901,491,2,2.65143
2004-02-28,05:03:47.203538,492,2,2.65143
2004-02-28,05:04:17.004364,493,2,2.66332
2004-02-28,05:06:17.311296,497,2,2.65143
2004-02-28,05:07:17.417271,499,2,2.65143
2004-02-28,05:07:47.285405,500,2,2.65143
2004-02-28,05:08:16.623787,501,2,2.65143
2004-02-28,05:11:16.34092,507,2,2.65143
2004-02-28,05:17:46.900357,520,2,2.65143
2004-02-28,05:18:17.061966,521,2,2.65143
2004-02-28,05:18:46.509507,522,2,2.65143
2004-02-28,05:19:47.279616,524,2,2.65143
2004-02-28,05:20:16.379342,525,2,2.65143
2004-02-28,05:21:46.829357,528,2,2.65143
2004-02-28,05:27:16.672661,539,2,2.66332
2004-02-28,05:27:46.712801,540,2,2.65143
2004-02-28,05:32:17.207837,549,2,2.65143
2004-02-28,05:32:47.26003,550,2,2.65143
2004-02-28,05:33:47.0182,552,2,2.65143
2004-02-28,05:34:47.335824,554,2,2.65143
2004-02-28,05:35:16.456761,555,2,2.66332
2004-02-28,05:38:46.421886,562,2,2.65143
2004-02-28,05:39:16.622645,563,2,2.65143
2004-02-28,05:43:17.04932,571,2,2.65143
2004-02-28,05:43:46.878169,572,2,2.65143
2004-02-28,05:44:16.644231,573,2,2.65143
2004-02-28,05:47:16.540536,579,2,2.65143
2004-02-28,05:48:17.21936,581,2,2.65143
2004-02-28,05:49:46.559432,584,2,2.65143
2004-02-28,05:50:17.113644,585,2,2.65143
2004-02-28,05:52:46.522435,590,2,2.65143
2004-02-28,05:53:16.53531,591,2,2.65143
2004-02-28,05:56:16.770573,597,2,2.65143
2004-02-28,05:57:17.395135,599,2,2.65143
2004-02-28,05:58:17.499256,601,2,2.65143
2004-02-28,06:05:47.040529,616,2,2.65143
2004-02-28,06:06:47.414264,618,2,2.65143
2004-02-28,06:08:17.065596,621,2,2.65143
2004-02-28,06:09:16.547025,623,2,2.65143
2004-02-28,06:11:47.325036,628,2,2.65143
2004-02-28,06:13:47.307139,632,2,2.65143
2004-02-28,06:17:46.7294,640,2,2.65143
2004-02-28,06:18:17.125011,641,2,2.65143
2004-02-28,06:18:46.588678,642,2,2.65143
2004-02-28,06:19:17.750764,643,2,2.65143
2004-02-28,06:21:17.211172,647,2,2.65143
2004-02-28,06:21:47.176521,648,2,2.65143
2004-02-28,06:22:16.408569,649,2,2.65143
2004-02-28,06:22:46.40511,650,2,2.65143
2004-02-28,06:23:46.743899,652,2,2.65143
2004-02-28,06:24:17.017486,653,2,2.65143
2004-02-28,06:25:16.818976,655,2,2.65143
2004-02-28,06:26:16.56688,657,2,2.65143
2004-02-28,06:26:47.023214,658,2,2.65143
2004-02-28,06:27:46.422037,660,2,2.65143
2004-02-28,06:28:46.949337,662,2,2.65143
2004-02-28,06:29:16.672822,663,2,2.65143
2004-02-28,06:31:17.106845,667,2,2.65143
2004-02-28,06:31:46.882147,668,2,2.65143
2004-02-28,06:34:16.951368,673,2,2.66332
2004-02-28,06:36:47.255524,678,2,2.65143
2004-02-28,06:38:17.224696,681,2,2.65143
2004-02-28,06:38:46.593107,682,2,2.65143
2004-02-28,06:39:16.83705,683,2,2.65143
2004-02-28,06:42:46.767822,690,2,2.65143
2004-02-28,06:43:16.476794,691,2,2.65143
2004-02-28,06:44:16.92899,693,2,2.65143
2004-02-28,06:44:46.884295,694,2,2.65143
2004-02-28,06:47:17.444471,699,2,2.65143
2004-02-28,06:47:46.985512,700,2,2.65143
2004-02-28,06:49:16.978279,703,2,2.65143
2004-02-28,06:50:46.657263,706,2,2.65143
2004-02-28,06:51:47.326411,708,2,2.65143
2004-02-28,06:53:17.747061,711,2,2.65143
2004-02-28,06:56:46.508108,718,2,2.65143
2004-02-28,06:57:16.853319,719,2,2.65143
2004-02-28,06:59:17.394258,723,2,2.65143
2004-02-28,07:00:17.232777,725,2,2.65143
2004-02-28,07:01:16.665736,727,2,2.65143
2004-02-28,07:05:17.691619,735,2,2.65143
2004-02-28,07:06:17.718846,737,2,2.65143
2004-02-28,07:09:17.345508,743,2,2.65143
2004-02-28,07:13:17.571345,751,2,2.65143
2004-02-28,07:27:17.603895,779,2,2.65143
2004-02-28,07:29:46.866555,784,2,2.65143
2004-02-28,07:30:47.233443,786,2,2.65143
2004-02-28,07:31:17.321739,787,2,2.65143
2004-02-28,07:33:16.696451,791,2,2.65143
2004-02-28,07:33:46.64846,792,2,2.65143
2004-02-28,07:35:17.939281,795,2,2.65143
2004-02-28,07:37:16.966995,799,2,2.65143
2004-02-28,07:39:17.321096,803,2,2.65143
2004-02-28,07:40:46.979317,806,2,2.65143
2004-02-28,07:41:46.835876,808,2,2.65143
2004-02-28,07:51:46.842364,828,2,2.65143
2004-02-28,07:52:48.181485,830,2,2.65143
2004-02-28,07:53:17.259911,831,2,2.65143
2004-02-28,07:53:46.92083,832,2,2.66332
2004-02-28,07:54:46.830487,834,2,2.65143
2004-02-28,07:55:16.541882,835,2,2.65143
2004-02-28,07:58:17.260091,841,2,2.65143
2004-02-28,07:58:47.461153,842,2,2.65143
2004-02-28,07:59:16.872224,843,2,2.65143
2004-02-28,08:01:17.3065,847,2,2.65143
2004-02-28,08:01:47.67416,848,2,2.65143
2004-02-28,08:02:17.103152,849,2,0.0180369
2004-02-28,08:04:47.203428,854,2,2.65143
2004-02-28,08:05:17.139895,855,2,2.65143
2004-02-28,08:06:17.600202,857,2,2.65143
2004-02-28,08:07:17.216582,859,2,2.65143
2004-02-28,08:07:47.23867,860,2,2.65143
2004-02-28,08:08:17.222006,861,2,2.66332
2004-02-28,08:08:47.501614,862,2,2.65143
2004-02-28,08:09:47.683697,864,2,2.65143
2004-02-28,08:10:18.258388,865,2,2.65143
2004-02-28,08:11:46.580647,868,2,2.65143
2004-02-28,08:12:17.163737,869,2,2.66332
2004-02-28,08:12:46.599781,870,2,2.65143
2004-02-28,08:13:16.946771,871,2,2.65143
2004-02-28,08:14:17.4529,873,2,2.66332
2004-02-28,08:16:16.60128,877,2,2.65143
2004-02-28,08:17:17.991295,879,2,2.66332
2004-02-28,08:17:46.750048,880,2,2.66332
2004-02-28,08:18:17.201165,881,2,2.65143
2004-02-28,08:18:46.606874,882,2,2.65143
2004-02-28,08:20:47.658992,886,2,2.65143
2004-02-28,08:22:16.749269,889,2,2.65143
2004-02-28,08:22:46.928657,890,2,2.66332
2004-02-28,08:23:46.732378,892,2,2.66332
2004-02-28,08:25:46.745194,896,2,2.65143
2004-02-28,08:26:46.737493,898,2,2.66332
2004-02-28,08:27:47.774464,900,2,2.66332
2004-02-28,08:29:47.754727,904,2,2.65143
2004-02-28,08:31:18.131211,907,2,2.66332
2004-02-28,08:32:17.162908,909,2,2.66332
2004-02-28,08:33:17.389638,911,2,2.66332
2004-02-28,08:34:47.327632,914,2,2.66332
2004-02-28,08:35:18.449405,915,2,2.67532
2004-02-28,08:35:47.211471,916,2,2.66332
2004-02-28,08:36:17.236,917,2,2.66332
2004-02-28,08:36:47.952456,918,2,2.66332
2004-02-28,08:38:47.736744,922,2,2.67532
2004-02-28,08:39:47.966141,924,2,2.67532
2004-02-28,08:40:16.796864,925,2,2.66332
2004-02-28,08:41:17.501818,927,2,2.66332
2004-02-28,08:41:48.099407,928,2,2.67532
2004-02-28,08:42:16.780288,929,2,2.66332
2004-02-28,08:42:47.427392,930,2,2.67532
2004-02-28,08:43:17.87004,931,2,2.67532
2004-02-28,08:43:47.413161,932,2,2.66332
2004-02-28,08:44:17.931523,933,2,2.66332
2004-02-28,08:46:16.651202,937,2,2.67532
2004-02-28,08:46:47.469528,938,2,2.67532
2004-02-28,08:47:16.765446,939,2,2.67532
2004-02-28,08:47:47.062204,940,2,2.67532
2004-02-28,08:48:46.763607,942,2,2.67532
2004-02-28,08:49:17.844889,943,2,2.67532
2004-02-28,08:51:17.788797,947,2,2.67532
2004-02-28,08:51:47.168267,948,2,2.67532
2004-02-28,08:53:47.326625,952,2,2.67532
2004-02-28,08:55:47.434878,956,2,2.67532
2004-02-28,08:56:16.767133,957,2,2.67532
2004-02-28,08:58:17.587352,961,2,2.67532
2004-02-28,08:58:47.757638,962,2,2.67532
2004-02-28,09:00:18.181993,965,2,2.67532
2004-02-28,09:00:47.638377,966,2,2.67532
2004-02-28,09:01:18.179292,967,2,2.67532
2004-02-28,09:01:47.740258,968,2,2.67532
2004-02-28,09:02:46.943883,970,2,2.67532
2004-02-28,09:03:17.666073,971,2,2.67532
2004-02-28,09:08:17.508806,981,2,2.67532
2004-02-28,09:10:16.796337,985,2,2.68742
2004-02-28,09:11:17.849438,987,2,2.67532
2004-02-28,09:15:16.659257,995,2,2.68742
2004-02-28,09:16:16.668278,997,2,2.68742
2004-02-28,09:16:47.868827,998,2,2.68742
2004-02-28,09:17:17.142063,999,2,2.68742
2004-02-28,09:20:47.105275,1006,2,2.67532
2004-02-28,09:21:19.383043,1007,2,2.68742
2004-02-28,09:26:48.008598,1018,2,2.67532
2004-02-28,09:28:47.52678,1022,2,2.68742
2004-02-28,09:31:17.380844,1027,2,2.68742
2004-02-28,09:31:46.575581,1028,2,2.67532
2004-02-28,09:33:16.853583,1031,2,2.67532
2004-02-28,09:33:47.336148,1032,2,2.68742
2004-02-28,09:34:18.747022,1033,2,2.68742
2004-02-28,09:35:17.168976,1035,2,2.67532
2004-02-28,09:36:17.881055,1037,2,2.68742
2004-02-28,09:36:48.682124,1038,2,2.68742
2004-02-28,09:37:17.563089,1039,2,2.68742
2004-02-28,09:37:48.614151,1040,2,2.68742
2004-02-28,09:38:47.694928,1042,2,2.67532
2004-02-28,09:39:46.970993,1044,2,2.69964
2004-02-28,09:40:18.042702,1045,2,2.69964
2004-02-28,09:40:47.737469,1046,2,2.68742
2004-02-28,09:42:17.451493,1049,2,2.68742
2004-02-28,09:43:46.886393,1052,2,2.69964
2004-02-28,09:45:47.960535,1056,2,2.68742
2004-02-28,09:49:17.054825,1063,2,2.68742
2004-02-28,09:51:46.932354,1068,2,2.68742
2004-02-28,09:52:17.613855,1069,2,2.68742
2004-02-28,09:52:47.131745,1070,2,2.68742
2004-02-28,09:53:18.644501,1071,2,2.68742
2004-02-28,09:53:47.267388,1072,2,2.68742
2004-02-28,09:55:48.081299,1076,2,2.68742
2004-02-28,09:57:17.944109,1079,2,2.68742
2004-02-28,09:57:47.739911,1080,2,2.68742
2004-02-28,09:58:18.090845,1081,2,2.69964
2004-02-28,10:00:16.921567,1085,2,2.68742
2004-02-28,10:01:17.511733,1087,2,2.68742
2004-02-28,10:01:46.845755,1088,2,2.69964
2004-02-28,10:03:16.852837,1091,2,2.68742
2004-02-28,10:05:48.011663,1096,2,2.68742
2004-02-28,10:06:18.43263,1097,2,2.69964
2004-02-28,10:07:16.907394,1099,2,2.68742
2004-02-28,10:08:18.186132,1101,2,2.69964
2004-02-28,10:10:16.890699,1105,2,2.68742
2004-02-28,10:10:46.879546,1106,2,2.68742
2004-02-28,10:11:46.933898,1108,2,2.69964
2004-02-28,10:16:17.308288,1117,2,2.69964
2004-02-28,10:17:17.550364,1119,2,2.69964
2004-02-28,10:18:18.044031,1121,2,2.68742
2004-02-28,10:18:47.998215,1122,2,2.69964
2004-02-28,10:20:17.926932,1125,2,2.68742
2004-02-28,10:20:47.6951,1126,2,2.69964
2004-02-28,10:23:18.457439,1131,2,2.69964
2004-02-28,10:24:48.710527,1134,2,2.69964
2004-02-28,10:25:17.961527,1135,2,2.69964
2004-02-28,10:25:48.025199,1136,2,2.69964
2004-02-28,10:27:17.719974,1139,2,2.69964
2004-02-28,10:27:47.933521,1140,2,2.69964
2004-02-28,10:31:16.862671,1147,2,2.69964
2004-02-28,10:32:16.966512,1149,2,2.69964
2004-02-28,10:32:47.819996,1150,2,2.69964
2004-02-28,10:34:48.075148,1154,2,2.69964
2004-02-28,10:45:17.970582,1175,2,2.69964
2004-02-28,10:48:47.639702,1182,2,2.71196
2004-02-28,10:49:47.241747,1184,2,2.69964
2004-02-28,10:50:48.303833,1186,2,2.69964
2004-02-28,10:51:17.164235,1187,2,2.69964
2004-02-28,10:53:47.26021,1192,2,2.69964
2004-02-28,10:54:47.391965,1194,2,2.69964
2004-02-28,10:55:18.17371,1195,2,2.69964
2004-02-28,10:57:47.538203,1200,2,2.69964
2004-02-28,10:58:47.833168,1202,2,2.71196
2004-02-28,11:00:47.524319,1206,2,2.71196
2004-02-28,11:04:48.582945,1214,2,2.69964
2004-02-28,11:05:18.135012,1215,2,2.69964
2004-02-28,11:06:18.126148,1217,2,2.69964
2004-02-28,11:09:48.672846,1224,2,2.71196
2004-02-28,11:10:47.971064,1226,2,2.69964
2004-02-28,11:16:47.770981,1238,2,2.71196
2004-02-28,11:19:47.52252,1244,2,2.71196
2004-02-28,11:20:48.841119,1246,2,2.71196
2004-02-28,11:23:47.6272,1252,2,2.69964
2004-02-28,11:24:48.462172,1254,2,2.69964
2004-02-28,11:25:17.563865,1255,2,2.71196
2004-02-28,11:25:46.884841,1256,2,2.69964
2004-02-28,11:26:46.984222,1258,2,2.7244
2004-02-28,11:27:18.99826,1259,2,2.71196
2004-02-28,11:27:47.335194,1260,2,2.69964
2004-02-28,11:29:18.858189,1263,2,2.71196
2004-02-28,11:29:47.156415,1264,2,2.71196
2004-02-28,11:31:17.846971,1267,2,2.71196
2004-02-28,11:31:47.641559,1268,2,2.71196
2004-02-28,11:32:46.98924,1270,2,2.71196
2004-02-28,11:34:49.644131,1274,2,2.71196
2004-02-28,11:35:18.073923,1275,2,2.69964
2004-02-28,11:36:47.168228,1278,2,2.69964
2004-02-28,11:39:18.213303,1283,2,2.71196
2004-02-28,11:39:47.274288,1284,2,2.69964
2004-02-28,11:41:47.354667,1288,2,2.71196
2004-02-28,11:42:47.011106,1290,2,2.71196
2004-02-28,11:52:48.319245,1310,2,2.71196
2004-02-28,11:53:47.113006,1312,2,2.7244
2004-02-28,11:56:47.247283,1318,2,2.71196
2004-02-28,12:00:18.006341,1325,2,2.69964
2004-02-28,12:01:17.668417,1327,2,2.71196
2004-02-28,12:01:47.953123,1328,2,2.71196
2004-02-28,12:04:48.240816,1334,2,2.71196
2004-02-28,12:06:47.684757,1338,2,2.71196
2004-02-28,12:08:17.526369,1341,2,2.71196
2004-02-28,12:10:47.04982,1346,2,2.71196
2004-02-28,12:14:17.910839,1353,2,2.71196
2004-02-28,12:17:18.433967,1359,2,2.71196
2004-02-28,12:23:47.0475,1372,2,2.71196
2004-02-28,12:44:47.457587,1414,2,2.7244
2004-02-28,12:46:47.12009,1418,2,2.71196
2004-02-28,12:51:17.954678,1427,2,2.7244
2004-02-28,12:52:47.196807,1430,2,2.71196
2004-02-28,12:58:17.170666,1441,2,2.71196
2004-02-28,13:06:17.488243,1457,2,2.71196
2004-02-28,13:08:49.42045,1462,2,2.71196
2004-02-28,13:09:18.053401,1463,2,2.71196
2004-02-28,13:12:17.216472,1469,2,2.7244
2004-02-28,13:14:17.190121,1473,2,2.71196
2004-02-28,13:16:17.446054,1477,2,2.7244
2004-02-28,13:22:48.315498,1490,2,2.7244
2004-02-28,13:23:47.214924,1492,2,2.7244
2004-02-28,13:24:17.325252,1493,2,2.71196
2004-02-28,13:27:17.274985,1499,2,2.71196
2004-02-28,13:28:18.712415,1501,2,2.71196
2004-02-28,13:28:49.319321,1502,2,2.7244
2004-02-28,13:33:17.860856,1511,2,2.7244
2004-02-28,13:39:47.266525,1524,2,2.7244
2004-02-28,13:49:18.579862,1543,2,2.71196
2004-02-28,13:51:47.737574,1548,2,2.71196
2004-02-28,13:52:17.423474,1549,2,2.7244
2004-02-28,13:54:47.373592,1554,2,2.71196
2004-02-28,13:55:47.401469,1556,2,2.7244
2004-02-28,13:56:47.504851,1558,2,2.71196
2004-02-28,13:57:17.99568,1559,2,2.71196
2004-02-28,14:06:50.418495,1578,2,2.7244
2004-02-28,14:07:19.67052,1579,2,2.7244
2004-02-28,14:15:47.503521,1596,2,2.71196
2004-02-28,14:17:17.375434,1599,2,2.71196
2004-02-28,14:20:17.418909,1605,2,2.71196
2004-02-28,14:25:18.922642,1615,2,2.71196
2004-02-28,14:26:17.625704,1617,2,2.71196
2004-02-28,14:27:18.002144,1619,2,2.71196
2004-02-28,14:32:19.482655,1629,2,2.71196
2004-02-28,14:32:47.409074,1630,2,2.71196
2004-02-28,14:33:48.814707,1632,2,2.71196
2004-02-28,14:34:19.094898,1633,2,2.71196
2004-02-28,14:35:49.148709,1636,2,2.71196
2004-02-28,14:43:47.461992,1652,2,2.71196
2004-02-28,14:43:47.576971,1652,2,2.71196
2004-02-28,14:46:48.618188,1658,2,2.7244
2004-02-28,14:47:47.669791,1660,2,2.71196
2004-02-28,14:49:17.316541,1663,2,2.71196
2004-02-28,14:52:17.408994,1669,2,2.71196
2004-02-28,14:57:18.099234,1679,2,2.69964
2004-02-28,14:58:19.085604,1681,2,2.71196
2004-02-28,14:59:20.171254,1683,2,2.71196
2004-02-28,14:59:48.85533,1684,2,2.71196
2004-02-28,15:00:17.62632,1685,2,2.71196
2004-02-28,15:01:20.139312,1687,2,2.69964
2004-02-28,15:03:17.425216,1691,2,2.71196
2004-02-28,15:04:19.999053,1693,2,2.71196
2004-02-28,15:04:49.924727,1694,2,2.71196
2004-02-28,15:05:49.519178,1696,2,2.71196
2004-02-28,15:06:50.578807,1698,2,2.71196
2004-02-28,15:07:17.785488,1699,2,2.71196
2004-02-28,15:09:18.534059,1703,2,2.7244
2004-02-28,15:10:18.446001,1705,2,2.71196
2004-02-28,15:10:48.423284,1706,2,2.71196
2004-02-28,15:11:48.822362,1708,2,2.71196
2004-02-28,15:12:19.04207,1709,2,2.69964
2004-02-28,15:15:20.13932,1715,2,2.7244
2004-02-28,15:15:49.763367,1716,2,2.71196
2004-02-28,15:16:17.758246,1717,2,2.69964
2004-02-28,15:16:47.401679,1718,2,2.69964
2004-02-28,15:17:19.733652,1719,2,2.71196
2004-02-28,15:19:19.997441,1723,2,2.71196
2004-02-28,15:19:48.241607,1724,2,2.71196
2004-02-28,15:20:49.419605,1726,2,2.69964
2004-02-28,15:21:17.953126,1727,2,2.71196
2004-02-28,15:21:47.641608,1728,2,2.69964
2004-02-28,15:22:18.805499,1729,2,2.71196
2004-02-28,15:22:48.463611,1730,2,2.71196
2004-02-28,15:23:17.912592,1731,2,2.71196
2004-02-28,15:23:47.933619,1732,2,2.71196
2004-02-28,15:27:19.706577,1739,2,2.71196
2004-02-28,15:27:48.864031,1740,2,2.69964
2004-02-28,15:28:49.393927,1742,2,2.71196
2004-02-28,15:29:19.057609,1743,2,2.71196
2004-02-28,15:29:48.146046,1744,2,2.71196
2004-02-28,15:30:17.469817,1745,2,2.71196
2004-02-28,15:33:18.527899,1751,2,2.71196
2004-02-28,15:34:48.341082,1754,2,2.71196
2004-02-28,15:35:48.279674,1756,2,2.71196
2004-02-28,15:36:47.509379,1758,2,2.71196
2004-02-28,15:37:18.613405,1759,2,2.71196
2004-02-28,15:37:49.452363,1760,2,2.71196
2004-02-28,15:39:17.481457,1763,2,2.71196
2004-02-28,15:40:18.907054,1765,2,2.71196
2004-02-28,15:40:49.913632,1766,2,2.69964
2004-02-28,15:41:49.320688,1768,2,2.71196
2004-02-28,15:42:18.879355,1769,2,2.71196
2004-02-28,15:42:48.057015,1770,2,2.69964
2004-02-28,15:43:49.842524,1772,2,2.69964
