date,time,epoch,moteid,value
2004-02-28,01:39:16.460034,83,46,38.9742
2004-02-28,01:39:46.580457,84,46,38.9742
2004-02-28,01:40:15.934128,85,46,39.0082
2004-02-28,01:40:46.81496,86,46,39.0082
2004-02-28,01:41:16.869673,87,46,39.0082
2004-02-28,01:41:46.719825,88,46,39.0082
2004-02-28,01:42:16.450992,89,46,39.0082
2004-02-28,01:42:46.943001,90,46,39.0082
2004-02-28,01:43:15.983029,91,46,39.0082
2004-02-28,01:43:46.202481,92,46,39.0082
2004-02-28,01:44:16.610383,93,46,39.0082
2004-02-28,01:44:46.276907,94,46,39.0422
2004-02-28,01:45:16.367656,95,46,39.0422
2004-02-28,01:45:46.699783,96,46,39.0763
2004-02-28,01:46:46.124572,98,46,39.0763
2004-02-28,01:47:16.105522,99,46,39.0763
2004-02-28,01:47:46.628101,100,46,39.0763
2004-02-28,01:48:16.865829,101,46,39.0763
2004-02-28,01:48:46.093687,102,46,39.0763
2004-02-28,01:49:16.236514,103,46,39.0763
2004-02-28,01:49:46.618664,104,46,39.1103
2004-02-28,01:50:16.1244,105,46,39.0763
2004-02-28,01:50:46.604786,106,46,39.0763
2004-02-28,01:51:16.414165,107,46,39.0763
2004-02-28,01:51:46.650398,108,46,39.0763
2004-02-28,01:52:17.017543,109,46,39.0763
2004-02-28,01:52:45.973134,110,46,39.1103
2004-02-28,01:53:16.378393,111,46,39.1103
2004-02-28,01:53:46.87745,112,46,39.1103
2004-02-28,01:54:16.137266,113,46,39.0763
2004-02-28,01:54:47.00359,114,46,39.0763
2004-02-28,01:55:46.655836,116,46,39.0763
2004-02-28,01:56:16.906798,117,46,39.1103
2004-02-28,01:56:46.40206,118,46,39.1103
2004-02-28,01:57:16.623496,119,46,39.1443
2004-02-28,01:57:46.706381,120,46,39.1103
2004-02-28,01:58:15.990623,121,46,39.1443
2004-02-28,01:58:46.612627,122,46,39.1443
2004-02-28,01:59:16.244147,123,46,39.1443
2004-02-28,01:59:46.488509,124,46,39.1443
2004-02-28,02:00:16.627449,125,46,39.1443
2004-02-28,02:00:46.536011,126,46,39.1443
2004-02-28,02:01:16.302383,127,46,39.1783
2004-02-28,02:01:46.649481,128,46,39.1783
2004-02-28,02:02:16.244703,129,46,39.1783
2004-02-28,02:02:46.934485,130,46,39.2123
2004-02-28,02:03:16.779593,131,46,39.2123
2004-02-28,02:04:16.201773,133,46,39.2123
2004-02-28,02:04:46.259507,134,46,39.2123
2004-02-28,02:05:16.302199,135,46,39.2463
2004-02-28,02:06:46.652112,138,46,39.2463
2004-02-28,02:07:16.211297,139,46,39.2463
2004-02-28,02:07:46.532685,140,46,39.2463
2004-02-28,02:08:16.518484,141,46,39.2123
2004-02-28,02:08:46.544153,142,46,39.2463
2004-02-28,02:09:16.952748,143,46,39.2123
2004-02-28,02:09:46.207758,144,46,39.2463
2004-02-28,02:10:16.028461,145,46,39.2463
2004-02-28,02:10:46.908743,146,46,39.2803
2004-02-28,02:11:16.692123,147,46,39.2803
2004-02-28,02:11:46.264846,148,46,39.2803
2004-02-28,02:12:16.442675,149,46,39.3143
2004-02-28,02:12:46.434486,150,46,39.2803
2004-02-28,02:13:46.224615,152,46,39.2803
2004-02-28,02:14:16.294625,153,46,39.3143
2004-02-28,02:14:46.416861,154,46,39.3483
2004-02-28,02:15:16.450052,155,46,39.3483
2004-02-28,02:16:16.364561,157,46,39.3483
2004-02-28,02:16:46.083381,158,46,39.3823
2004-02-28,02:17:16.464728,159,46,39.3823
2004-02-28,02:18:16.514425,161,46,39.3823
2004-02-28,02:18:46.681274,162,46,39.3483
2004-02-28,02:19:17.010911,163,46,39.4162
2004-02-28,02:19:46.484159,164,46,39.4162
2004-02-28,02:20:16.59814,165,46,39.4162
2004-02-28,02:20:46.111983,166,46,39.3823
2004-02-28,02:21:16.827145,167,46,39.4162
2004-02-28,02:21:46.575767,168,46,39.4162
2004-02-28,02:22:16.429178,169,46,39.4162
2004-02-28,02:22:46.425592,170,46,39.4162
2004-02-28,02:23:46.568283,172,46,39.4502
2004-02-28,02:24:16.524064,173,46,39.4162
2004-02-28,02:24:46.07107,174,46,39.4842
2004-02-28,02:25:16.481301,175,46,39.4842
2004-02-28,02:25:46.72982,176,46,39.4842
2004-02-28,02:26:16.223243,177,46,39.4502
2004-02-28,02:27:16.107916,179,46,39.4502
2004-02-28,02:28:16.335998,181,46,39.4502
2004-02-28,02:28:46.50949,182,46,39.4842
2004-02-28,02:29:16.129663,183,46,39.4842
2004-02-28,02:29:47.000045,184,46,39.4842
2004-02-28,02:30:16.162792,185,46,39.4842
2004-02-28,02:30:46.226765,186,46,39.4842
2004-02-28,02:31:16.224674,187,46,39.4842
2004-02-28,02:31:46.486594,188,46,39.4842
2004-02-28,02:32:16.131061,189,46,39.5181
2004-02-28,02:32:47.022558,190,46,39.5521
2004-02-28,02:33:46.135818,192,46,39.5521
2004-02-28,02:34:16.134347,193,46,39.5521
2004-02-28,02:34:46.873036,194,46,39.5521
2004-02-28,02:35:16.110871,195,46,39.5521
2004-02-28,02:37:16.973583,199,46,39.5521
2004-02-28,02:37:46.406221,200,46,39.5521
2004-02-28,02:38:16.305589,201,46,39.5521
2004-02-28,02:39:16.87576,203,46,39.5521
2004-02-28,02:39:46.364383,204,46,39.5521
2004-02-28,02:40:16.401708,205,46,39.5521
2004-02-28,02:40:46.663248,206,46,39.5521
2004-02-28,02:42:16.186196,209,46,39.5521
2004-02-28,02:42:46.928227,210,46,39.5521
2004-02-28,02:43:16.646728,211,46,39.5521
2004-02-28,02:43:46.144709,212,46,39.5521
2004-02-28,02:44:16.691605,213,46,39.62
2004-02-28,02:44:46.64312,214,46,39.5521
2004-02-28,02:45:16.970569,215,46,39.586
2004-02-28,02:45:46.175472,216,46,39.62
2004-02-28,02:46:16.405738,217,46,39.62
2004-02-28,02:47:46.923961,220,46,39.62
2004-02-28,02:48:16.484448,221,46,39.6539
2004-02-28,02:48:46.958693,222,46,39.6878
2004-02-28,02:49:46.905862,224,46,39.6878
2004-02-28,02:50:16.678419,225,46,39.6878
2004-02-28,02:50:46.726362,226,46,39.7217
2004-02-28,02:51:16.918091,227,46,39.7217
2004-02-28,02:51:46.544159,228,46,39.7557
2004-02-28,02:52:16.671989,229,46,39.7557
2004-02-28,02:52:46.918311,230,46,39.7557
2004-02-28,02:54:16.688104,233,46,39.7557
2004-02-28,02:54:46.554354,234,46,39.7217
2004-02-28,02:55:46.780918,236,46,39.6878
2004-02-28,02:56:17.029199,237,46,39.6878
2004-02-28,02:56:46.424744,238,46,39.6878
2004-02-28,02:57:16.555727,239,46,39.6878
2004-02-28,02:57:46.510247,240,46,39.6878
2004-02-28,02:58:16.839856,241,46,39.6878
2004-02-28,02:58:46.714488,242,46,39.6878
2004-02-28,02:59:16.218658,243,46,39.6878
2004-02-28,02:59:46.6832,244,46,39.7217
2004-02-28,03:00:16.466961,245,46,39.7217
2004-02-28,03:01:16.74919,247,46,39.7557
2004-02-28,03:01:46.249555,248,46,39.7557
2004-02-28,03:02:16.819963,249,46,39.7557
2004-02-28,03:02:46.518029,250,46,39.7557
2004-02-28,03:04:16.28005,253,46,39.7557
2004-02-28,03:04:47.088547,254,46,39.7557
2004-02-28,03:05:46.71202,256,46,39.7557
2004-02-28,03:06:16.799642,257,46,39.7896
2004-02-28,03:07:16.575915,259,46,39.7896
2004-02-28,03:07:47.062717,260,46,39.8235
2004-02-28,03:08:16.616425,261,46,39.8235
2004-02-28,03:08:46.663211,262,46,39.8235
2004-02-28,03:09:16.752941,263,46,39.8235
2004-02-28,03:09:46.873012,264,46,39.8235
2004-02-28,03:10:16.505043,265,46,39.8235
2004-02-28,03:10:46.718825,266,46,39.8913
2004-02-28,03:11:16.142616,267,46,39.8913
2004-02-28,03:11:47.054693,268,46,39.8913
2004-02-28,03:12:16.493368,269,46,39.9252
2004-02-28,03:12:46.529084,270,46,39.9252
2004-02-28,03:13:16.610184,271,46,39.9591
2004-02-28,03:13:46.405467,272,46,39.9591
2004-02-28,03:14:16.75042,273,46,39.9591
2004-02-28,03:15:17.018499,275,46,39.9591
2004-02-28,03:15:47.021736,276,46,39.9591
2004-02-28,03:16:46.289444,278,46,39.9591
2004-02-28,03:17:16.494929,279,46,39.9591
2004-02-28,03:17:46.415867,280,46,39.9591
2004-02-28,03:18:16.535894,281,46,39.9591
2004-02-28,03:18:46.263832,282,46,39.9591
2004-02-28,03:19:16.80065,283,46,39.9591
2004-02-28,03:19:46.259917,284,46,39.9591
2004-02-28,03:20:16.890371,285,46,39.9591
2004-02-28,03:20:46.290969,286,46,39.9252
2004-02-28,03:21:17.062955,287,46,39.9591
2004-02-28,03:21:46.605923,288,46,39.9591
2004-02-28,03:22:16.266709,289,46,39.9591
2004-02-28,03:22:46.279916,290,46,39.9591
2004-02-28,03:23:16.629694,291,46,39.9591
2004-02-28,03:23:46.861146,292,46,39.9929
2004-02-28,03:24:17.001981,293,46,39.9929
2004-02-28,03:24:47.047238,294,46,40.0268
2004-02-28,03:25:16.699394,295,46,40.0268
2004-02-28,03:25:46.375452,296,46,40.0268
2004-02-28,03:26:46.149845,298,46,40.0268
2004-02-28,03:27:16.936872,299,46,40.0268
2004-02-28,03:27:46.98446,300,46,40.0268
2004-02-28,03:28:16.166099,301,46,40.0268
2004-02-28,03:28:46.577582,302,46,39.9929
2004-02-28,03:29:17.062065,303,46,40.0268
2004-02-28,03:29:46.703956,304,46,40.0268
2004-02-28,03:30:16.591092,305,46,40.0268
2004-02-28,03:30:46.155281,306,46,40.0268
2004-02-28,03:31:46.168162,308,46,40.0268
2004-02-28,03:32:16.170381,309,46,40.0268
2004-02-28,03:32:46.169428,310,46,40.0268
2004-02-28,03:33:16.412403,311,46,40.0268
2004-02-28,03:33:46.829628,312,46,40.0268
2004-02-28,03:34:16.339672,313,46,40.0268
2004-02-28,03:34:47.053852,314,46,40.0268
2004-02-28,03:35:16.955108,315,46,40.0268
2004-02-28,03:36:46.182006,318,46,40.0268
2004-02-28,03:37:17.029247,319,46,40.0268
2004-02-28,03:37:47.044436,320,46,40.0268
2004-02-28,03:38:16.954045,321,46,40.0945
2004-02-28,03:39:16.740615,323,46,40.0607
2004-02-28,03:39:46.556445,324,46,40.0607
2004-02-28,03:41:16.437544,327,46,40.0607
2004-02-28,03:41:46.074791,328,46,40.0607
2004-02-28,03:42:47.14911,330,46,40.0607
2004-02-28,03:43:16.693812,331,46,40.0945
2004-02-28,03:43:45.995117,332,46,40.0607
2004-02-28,03:44:16.420635,333,46,40.0945
2004-02-28,03:44:46.380912,334,46,40.0607
2004-02-28,03:45:46.544888,336,46,40.0945
2004-02-28,03:46:16.84985,337,46,40.0945
2004-02-28,03:46:46.832263,338,46,40.0945
2004-02-28,03:47:16.585347,339,46,40.0945
2004-02-28,03:47:46.522807,340,46,40.0945
2004-02-28,03:48:15.973026,341,46,40.0945
2004-02-28,03:48:46.115907,342,46,40.0945
2004-02-28,03:49:16.871572,343,46,40.1622
2004-02-28,03:49:46.241026,344,46,40.1961
2004-02-28,03:50:16.500947,345,46,40.1961
2004-02-28,03:50:46.636033,346,46,40.1622
2004-02-28,03:51:46.507662,348,46,40.1622
2004-02-28,03:52:16.577314,349,46,40.1622
2004-02-28,03:52:46.231642,350,46,40.1961
2004-02-28,03:53:47.055184,352,46,40.1961
2004-02-28,03:54:16.552536,353,46,40.1622
2004-02-28,03:54:46.682778,354,46,40.1622
2004-02-28,03:55:16.857109,355,46,40.1622
2004-02-28,03:55:46.891306,356,46,40.1622
2004-02-28,03:56:16.556061,357,46,40.1622
2004-02-28,03:56:46.504932,358,46,40.1961
2004-02-28,03:58:16.422963,361,46,40.2299
2004-02-28,03:59:17.001643,363,46,40.2299
2004-02-28,04:00:16.523067,365,46,40.2638
2004-02-28,04:00:47.041467,366,46,40.2976
2004-02-28,04:01:16.696525,367,46,40.2976
2004-02-28,04:01:46.351966,368,46,40.2976
2004-02-28,04:02:16.867874,369,46,40.2976
2004-02-28,04:02:46.742559,370,46,40.2976
2004-02-28,04:03:18.978406,371,46,40.2976
2004-02-28,04:03:46.789902,372,46,40.2976
2004-02-28,04:04:47.124641,374,46,40.2638
2004-02-28,04:05:16.294736,375,46,40.2638
2004-02-28,04:05:46.768044,376,46,40.2638
2004-02-28,04:06:16.794316,377,46,40.2299
2004-02-28,04:06:47.03867,378,46,40.2299
2004-02-28,04:07:16.200212,379,46,40.2299
2004-02-28,04:09:46.693545,384,46,40.2976
2004-02-28,04:10:46.844844,386,46,40.3314
2004-02-28,04:11:17.134149,387,46,40.3314
2004-02-28,04:12:17.161037,389,46,40.3314
2004-02-28,04:12:47.011866,390,46,40.3652
2004-02-28,04:13:16.526368,391,46,40.399
2004-02-28,04:13:46.839025,392,46,40.3652
2004-02-28,04:14:16.701238,393,46,40.3652
2004-02-28,04:14:46.990347,394,46,40.3652
2004-02-28,04:15:16.810668,395,46,40.3652
2004-02-28,04:15:46.334267,396,46,40.3652
2004-02-28,04:16:16.412633,397,46,40.399
2004-02-28,04:16:46.662436,398,46,40.3652
2004-02-28,04:17:17.067685,399,46,40.3652
2004-02-28,04:17:47.067172,400,46,40.3652
2004-02-28,04:18:16.628633,401,46,40.3652
2004-02-28,04:18:47.103653,402,46,40.3652
2004-02-28,04:19:16.81874,403,46,40.3652
2004-02-28,04:19:47.242561,404,46,40.3652
2004-02-28,04:20:16.339948,405,46,40.3652
2004-02-28,04:21:16.817013,407,46,40.3652
2004-02-28,04:22:16.873087,409,46,40.3652
2004-02-28,04:22:46.694116,410,46,40.3652
2004-02-28,04:23:17.244247,411,46,40.399
2004-02-28,04:23:47.140219,412,46,40.4328
2004-02-28,04:24:16.337869,413,46,40.4328
2004-02-28,04:24:46.915961,414,46,40.4328
2004-02-28,04:25:16.464332,415,46,40.4328
2004-02-28,04:25:46.712057,416,46,40.4328
2004-02-28,04:26:46.856645,418,46,40.4328
2004-02-28,04:27:16.556949,419,46,40.399
2004-02-28,04:27:47.106243,420,46,40.399
2004-02-28,04:28:16.399428,421,46,40.399
2004-02-28,04:28:47.103261,422,46,40.3652
2004-02-28,04:29:16.845169,423,46,40.399
2004-02-28,04:30:16.632474,425,46,40.399
2004-02-28,04:31:17.165717,427,46,40.4328
2004-02-28,04:31:46.88218,428,46,40.4328
2004-02-28,04:33:17.175616,431,46,40.4328
2004-02-28,04:33:47.147345,432,46,40.4328
2004-02-28,04:34:16.881681,433,46,40.399
2004-02-28,04:34:46.729022,434,46,40.4328
2004-02-28,04:35:16.388323,435,46,40.399
2004-02-28,04:35:46.892658,436,46,40.4328
2004-02-28,04:36:16.413709,437,46,40.4328
2004-02-28,04:37:17.019983,439,46,40.4328
2004-02-28,04:37:47.333784,440,46,40.4328
2004-02-28,04:38:16.88196,441,46,40.4328
2004-02-28,04:38:46.917477,442,46,40.4666
2004-02-28,04:39:46.377044,444,46,40.4328
2004-02-28,04:40:16.910633,445,46,40.4666
2004-02-28,04:40:46.426127,446,46,40.4666
2004-02-28,04:42:17.2791,449,46,40.4666
2004-02-28,04:43:17.088772,451,46,40.5004
2004-02-28,04:44:47.112403,454,46,40.5342
2004-02-28,04:45:16.266524,455,46,40.5004
2004-02-28,04:45:47.078741,456,46,40.5004
2004-02-28,04:46:47.178518,458,46,40.5342
2004-02-28,04:47:16.931856,459,46,40.5342
2004-02-28,04:47:47.085328,460,46,40.5004
2004-02-28,04:48:46.969093,462,46,40.5342
2004-02-28,04:49:46.284428,464,46,40.5342
2004-02-28,04:50:16.457111,465,46,40.5004
2004-02-28,04:51:16.289094,467,46,40.5004
2004-02-28,04:51:47.075721,468,46,40.5004
2004-02-28,04:52:17.215389,469,46,40.5004
2004-02-28,04:52:46.300917,470,46,40.5004
2004-02-28,04:53:17.265768,471,46,40.5342
2004-02-28,04:53:46.67182,472,46,40.5342
2004-02-28,04:54:17.015745,473,46,40.568000000000005
2004-02-28,04:54:46.676987,474,46,40.568000000000005
2004-02-28,04:55:16.733241,475,46,40.568000000000005
2004-02-28,04:55:46.849368,476,46,40.568000000000005
2004-02-28,04:57:17.209597,479,46,40.568000000000005
2004-02-28,04:57:46.370007,480,46,40.568000000000005
2004-02-28,04:58:17.179837,481,46,40.568000000000005
2004-02-28,04:58:47.060454,482,46,40.568000000000005
2004-02-28,04:59:16.592515,483,46,40.568000000000005
2004-02-28,04:59:46.316168,484,46,40.568000000000005
2004-02-28,05:00:16.34608,485,46,40.568000000000005
2004-02-28,05:00:46.746307,486,46,40.568000000000005
2004-02-28,05:01:17.017117,487,46,40.6355
2004-02-28,05:01:46.322847,488,46,40.6355
2004-02-28,05:02:17.169513,489,46,40.6355
2004-02-28,05:03:46.33411,492,46,40.6018
2004-02-28,05:04:16.60031,493,46,40.6018
2004-02-28,05:04:46.331981,494,46,40.6018
2004-02-28,05:05:16.984451,495,46,40.6355
2004-02-28,05:05:46.679879,496,46,40.6355
2004-02-28,05:06:16.534405,497,46,40.6355
2004-02-28,05:06:47.127574,498,46,40.6355
2004-02-28,05:07:16.474675,499,46,40.6355
2004-02-28,05:08:16.594112,501,46,40.6355
2004-02-28,05:08:46.344682,502,46,40.6355
2004-02-28,05:09:16.403092,503,46,40.6693
2004-02-28,05:09:46.397051,504,46,40.6693
2004-02-28,05:10:16.948012,505,46,40.6693
2004-02-28,05:10:46.876472,506,46,40.6693
2004-02-28,05:11:16.984515,507,46,40.6693
2004-02-28,05:11:46.36149,508,46,40.6355
2004-02-28,05:12:17.342742,509,46,40.6355
2004-02-28,05:12:47.270711,510,46,40.6355
2004-02-28,05:13:16.441888,511,46,40.6355
2004-02-28,05:14:16.38974,513,46,40.6355
2004-02-28,05:14:46.674789,514,46,40.6355
2004-02-28,05:15:16.878898,515,46,40.6355
2004-02-28,05:16:16.408168,517,46,40.6355
2004-02-28,05:17:16.974686,519,46,40.6693
2004-02-28,05:17:47.213594,520,46,40.7031
2004-02-28,05:18:46.742989,522,46,40.7031
2004-02-28,05:19:16.973992,523,46,40.7031
2004-02-28,05:19:46.445603,524,46,40.7031
2004-02-28,05:20:46.926765,526,46,40.7031
2004-02-28,05:21:16.738102,527,46,40.7031
2004-02-28,05:21:47.180471,528,46,40.7031
2004-02-28,05:22:16.761472,529,46,40.7031
2004-02-28,05:22:47.1012,530,46,40.7031
2004-02-28,05:23:16.714552,531,46,40.7031
2004-02-28,05:23:46.943605,532,46,40.7031
2004-02-28,05:24:16.664208,533,46,40.7706
2004-02-28,05:24:47.305353,534,46,40.7706
2004-02-28,05:25:16.624325,535,46,40.7706
2004-02-28,05:25:47.01821,536,46,40.7706
2004-02-28,05:26:17.493565,537,46,40.7368
2004-02-28,05:26:47.059928,538,46,40.7368
2004-02-28,05:27:47.309628,540,46,40.7368
2004-02-28,05:28:17.415329,541,46,40.7706
2004-02-28,05:28:46.574095,542,46,40.7706
2004-02-28,05:29:16.657907,543,46,40.7706
2004-02-28,05:30:17.075925,545,46,40.8043
2004-02-28,05:31:17.077429,547,46,40.8381
2004-02-28,05:31:47.411847,548,46,40.8381
2004-02-28,05:32:16.61294,549,46,40.8381
2004-02-28,05:32:47.049138,550,46,40.8381
2004-02-28,05:33:16.852734,551,46,40.8381
2004-02-28,05:33:47.513776,552,46,40.8381
2004-02-28,05:34:17.015442,553,46,40.8381
2004-02-28,05:34:46.487411,554,46,40.8381
2004-02-28,05:35:17.143859,555,46,40.8381
2004-02-28,05:35:47.029324,556,46,40.8381
2004-02-28,05:36:16.311281,557,46,40.9055
2004-02-28,05:36:47.763762,558,46,40.8718
2004-02-28,05:37:16.72346,559,46,40.9055
2004-02-28,05:37:47.205105,560,46,40.9055
2004-02-28,05:38:16.711745,561,46,40.9055
2004-02-28,05:38:47.106387,562,46,40.9055
2004-02-28,05:39:17.383376,563,46,40.9055
2004-02-28,05:39:46.881733,564,46,40.9055
2004-02-28,05:40:17.159111,565,46,40.9392
2004-02-28,05:41:46.649937,568,46,40.973
2004-02-28,05:42:16.773707,569,46,40.973
2004-02-28,05:42:46.780975,570,46,40.973
2004-02-28,05:43:47.219826,572,46,40.973
2004-02-28,05:44:17.177879,573,46,40.973
2004-02-28,05:44:47.443425,574,46,40.973
2004-02-28,05:45:16.936041,575,46,41.0067
2004-02-28,05:46:17.151358,577,46,41.0067
2004-02-28,05:46:47.427003,578,46,41.0067
2004-02-28,05:47:17.163577,579,46,41.0404
2004-02-28,05:47:47.300914,580,46,41.0404
2004-02-28,05:48:17.247611,581,46,41.0404
2004-02-28,05:48:47.008227,582,46,41.0404
2004-02-28,05:49:16.507339,583,46,41.0404
2004-02-28,05:49:46.614663,584,46,41.0404
2004-02-28,05:50:46.789831,586,46,41.0404
2004-02-28,05:51:16.79959,587,46,41.0404
2004-02-28,05:51:47.280987,588,46,41.0404
2004-02-28,05:52:46.74724,590,46,41.0404
2004-02-28,05:53:46.724398,592,46,41.0404
2004-02-28,05:54:46.777853,594,46,41.0404
2004-02-28,05:55:16.774686,595,46,41.0404
2004-02-28,05:56:17.446899,597,46,41.0404
2004-02-28,05:56:47.357974,598,46,41.0404
2004-02-28,05:57:17.095378,599,46,41.0067
2004-02-28,05:57:46.65918,600,46,41.0067
2004-02-28,05:58:16.567917,601,46,41.0067
2004-02-28,05:59:17.381076,603,46,41.0067
2004-02-28,05:59:47.257083,604,46,41.0067
2004-02-28,06:00:46.392069,606,46,41.0404
2004-02-28,06:01:17.240148,607,46,41.0404
2004-02-28,06:01:47.120965,608,46,41.0404
2004-02-28,06:02:46.392569,610,46,41.0404
2004-02-28,06:03:17.004294,611,46,41.0404
2004-02-28,06:03:47.025663,612,46,41.0741
2004-02-28,06:04:17.455847,613,46,41.0404
2004-02-28,06:04:46.407462,614,46,41.0741
2004-02-28,06:05:16.40452,615,46,41.0741
2004-02-28,06:05:46.950534,616,46,41.1078
2004-02-28,06:06:17.390172,617,46,41.1078
2004-02-28,06:07:17.330328,619,46,41.1078
2004-02-28,06:07:46.993529,620,46,41.1078
2004-02-28,06:08:16.561412,621,46,41.1078
2004-02-28,06:08:46.742885,622,46,41.1078
2004-02-28,06:09:16.537448,623,46,41.1078
2004-02-28,06:09:47.567706,624,46,41.1414
2004-02-28,06:10:16.680593,625,46,41.1078
2004-02-28,06:11:17.327597,627,46,41.1414
2004-02-28,06:12:16.297493,629,46,41.1751
2004-02-28,06:12:46.698055,630,46,41.1414
2004-02-28,06:13:17.319452,631,46,41.1751
2004-02-28,06:13:46.945769,632,46,41.1751
2004-02-28,06:14:17.262098,633,46,41.1751
2004-02-28,06:14:47.332723,634,46,41.1751
2004-02-28,06:15:47.345726,636,46,41.2088
2004-02-28,06:16:16.858694,637,46,41.2425
2004-02-28,06:16:46.497388,638,46,41.2425
2004-02-28,06:17:46.831021,640,46,41.2425
2004-02-28,06:18:17.564747,641,46,41.2425
2004-02-28,06:18:47.207105,642,46,41.2425
2004-02-28,06:19:17.268207,643,46,41.2761
2004-02-28,06:19:47.418923,644,46,41.2761
2004-02-28,06:21:16.691239,647,46,41.2761
2004-02-28,06:21:47.416707,648,46,41.2761
2004-02-28,06:22:17.61905,649,46,41.2761
2004-02-28,06:22:47.054236,650,46,41.2425
2004-02-28,06:23:16.641633,651,46,41.2425
2004-02-28,06:23:47.270619,652,46,41.2425
2004-02-28,06:24:16.707502,653,46,41.2425
2004-02-28,06:24:46.539836,654,46,41.2425
2004-02-28,06:25:17.166744,655,46,41.2761
2004-02-28,06:25:47.2243,656,46,41.2425
2004-02-28,06:26:17.161417,657,46,41.2761
2004-02-28,06:26:47.020989,658,46,41.2761
2004-02-28,06:27:17.306487,659,46,41.2425
2004-02-28,06:27:47.095993,660,46,41.2761
2004-02-28,06:28:16.691791,661,46,41.2761
2004-02-28,06:28:46.686543,662,46,41.2761
2004-02-28,06:29:47.312402,664,46,41.2425
2004-02-28,06:30:16.542679,665,46,41.2425
2004-02-28,06:30:47.065351,666,46,41.2425
2004-02-28,06:31:16.409855,667,46,41.2425
2004-02-28,06:31:47.303302,668,46,41.2425
2004-02-28,06:32:17.90031,669,46,41.2425
2004-02-28,06:32:47.270163,670,46,41.2425
2004-02-28,06:33:17.255802,671,46,41.2425
2004-02-28,06:33:47.42662,672,46,41.2425
2004-02-28,06:35:17.409824,675,46,41.2425
2004-02-28,06:35:47.507523,676,46,41.2425
2004-02-28,06:36:46.579276,678,46,41.2425
2004-02-28,06:37:47.42408,680,46,41.2088
2004-02-28,06:38:16.636227,681,46,41.2088
2004-02-28,06:38:46.863019,682,46,41.2088
2004-02-28,06:39:16.760495,683,46,41.1751
2004-02-28,06:39:47.660218,684,46,41.1751
